iteration,sigma,rho,Q,bestLength
100,1,0.8,2,434.679154024266
100,1,0.8,2,438.83289645228
100,1,0.8,2,451.581374974071
100,1,0.8,2,445.119340299995
100,1,0.8,2,429.616499591791
100,1,0.8,2,413.220375098021
100,1,0.8,2,433.346479997256
100,1,0.8,2,413.280059522272
100,1,0.8,2,443.934669839481
100,1,0.8,3,437.590209319903
100,1,0.8,3,435.196294830713
100,1,0.8,3,438.294327941263
100,1,0.8,3,444.068710677098
100,1,0.8,3,434.940688498162
100,1,0.8,3,434.139271367615
100,1,0.8,3,439.556684966366
100,1,0.8,3,423.188120867004
100,1,0.8,3,425.799118020694
100,1,0.8,3,428.32169501773
100,1,0.8,3,440.148565690464
100,1,0.8,3,443.419040321799
100,1,0.8,3,388.571400843103
100,1,0.8,3,432.780057453493
100,1,0.8,3,429.668221826411
100,1,0.8,3,425.775332448741
100,1,0.8,3,400.739174355988
100,1,0.8,3,404.497829118911
100,1,0.8,3,421.704280866589
100,1,0.8,3,440.748908754842
100,1,0.8,3,407.725119094385
100,1,0.8,3,438.294526274674
100,1,0.8,3,422.69005231925
100,1,0.8,3,425.021236831589
100,1,0.8,3,445.700951719219
100,1,0.8,3,433.326883991103
100,1,0.8,3,447.120839774752
100,1,0.8,3,431.805155224545
100,1,0.8,3,430.617478456353
100,1,0.8,3,407.078214166922
100,1,0.8,3,398.35779261499
100,1,0.8,3,452.737522522763
100,1,0.8,3,411.466629932004
100,1,0.8,3,449.064805255282
100,1,0.8,3,426.20526422769
100,1,0.8,3,422.920027925362
100,1,0.8,3,428.74861722475
100,1,0.8,3,418.028124600313
100,1,0.8,3,422.677599439233
100,1,0.8,3,429.727535866977
100,1,0.8,3,427.957222263021
100,1,0.8,3,453.340152558156
100,1,0.8,3,432.602289218602
100,1,0.8,3,432.981279872097
100,1,0.8,3,426.173516090503
100,1,0.8,3,442.010926897927
100,1,0.8,3,442.894231741196
100,1,0.8,3,443.183056176655
100,1,0.8,3,447.117473701327
100,1,0.8,3,410.174835243547
100,1,0.8,4,450.938934537152
100,1,0.8,4,427.779921497295
100,1,0.8,4,404.245474513404
100,1,0.8,4,436.276120809486
100,1,0.8,4,431.16998558306
100,1,0.8,4,430.378420865186
100,1,0.8,4,403.149140970658
100,1,0.8,4,429.945361254143
100,1,0.8,4,430.432371632812
100,1,0.8,4,431.184941497427
100,1,0.8,4,367.531749106296
100,1,0.8,4,433.082765261065
100,1,0.8,4,389.950201666162
100,1,0.8,4,417.666514642043
100,1,0.8,4,445.80636777099
100,1,0.8,4,455.703687243191
100,1,0.8,4,422.77735446909
100,1,0.8,4,426.142884587509
100,1,0.8,4,434.607312986631
100,1,0.8,4,445.153263679997
100,1,0.8,4,427.850530313898
100,1,0.8,4,449.477430308066
100,1,0.8,4,436.754803601587
100,1,0.8,4,434.159004322295
100,1,0.8,4,415.75615280402
100,1,0.8,4,440.119265209386
100,1,0.8,4,440.482703631488
100,1,0.8,4,456.585204124118
100,1,0.8,4,406.975900779301
100,1,0.8,4,444.026089252645
100,1,0.8,4,428.493436635717
100,1,0.8,4,419.006255949254
100,1,0.8,4,432.382132357088
100,1,0.8,4,439.327756914679
100,1,0.8,4,433.592980636764
100,1,0.8,4,428.536340878353
100,1,0.8,4,426.900967162352
100,1,0.8,4,433.258048500072
100,1,0.8,4,448.249384449154
100,1,0.8,4,395.509902655262
100,1,0.8,4,446.392178941703
100,1,0.8,4,425.74718805474
100,1,0.8,4,445.127656119426
100,1,0.8,4,392.434109934125
100,1,0.8,4,433.597092086777
100,1,0.8,4,433.519653788501
100,1,0.8,4,442.230980031158
100,1,0.8,4,413.276232464294
100,1,0.8,4,435.199434587463
100,1,0.8,4,425.949542950545
100,1,0.8,5,431.042682092295
100,1,0.8,5,448.146686941191
100,1,0.8,5,384.640312475641
100,1,0.8,5,425.307638254013
100,1,0.8,5,435.090769864919
100,1,0.8,5,447.743862474453
100,1,0.8,5,418.817518038479
100,1,0.8,5,430.578779099917
100,1,0.8,5,439.965419911231
100,1,0.8,5,424.17057856496
100,1,0.8,5,439.272314037211
100,1,0.8,5,430.028372912052
100,1,0.8,5,443.622038329473
100,1,0.8,5,446.34769754228
100,1,0.8,5,422.494419470719
100,1,0.8,5,386.547287495734
100,1,0.8,5,449.19666182558
100,1,0.8,5,403.215107598686
100,1,0.8,5,425.069069527638
100,1,0.8,5,432.275538584041
100,1,0.8,5,441.678512305595
100,1,0.8,5,439.274645376051
100,1,0.8,5,438.047066947613
100,1,0.8,5,416.163801799404
100,1,0.8,5,448.544892253418
100,1,0.8,5,454.672613312249
100,1,0.8,5,425.864841489389
100,1,0.8,5,434.333976995348
100,1,0.8,5,429.719561805859
100,1,0.8,5,450.04466145793
100,1,0.8,5,386.530495924822
100,1,0.8,5,395.74541773018
100,1,0.8,5,430.181941367391
100,1,0.8,5,429.915021873674
100,1,0.8,5,445.556784851599
100,1,0.8,5,434.939983263767
100,1,0.8,5,433.013951886152
100,1,0.8,5,446.898077386356
100,1,0.8,5,440.981072899441
100,1,0.8,5,437.863433099791
100,1,0.8,5,428.370489507799
100,1,0.8,5,418.718139403414
100,1,0.8,5,441.806793408993
100,1,0.8,5,452.420623632462
100,1,0.8,5,433.152395648643
