iteration,sigma,rho,Q,bestLength
100,1,0.41,7,438.982289135456
100,20,0.41,7,438.47209250927
100,1,0.42,7,406.363783240318
100,20,0.42,7,428.289233803749
100,1,0.43,7,449.06112909317
100,20,0.43,7,436.016588926315
100,1,0.44,7,435.402204394341
100,20,0.44,7,456.683803290129
100,1,0.45,7,414.207548141479
100,20,0.45,7,438.904002666473
100,1,0.46,7,430.560599327087
100,20,0.46,7,424.941005587578
100,1,0.47,7,438.952621161938
100,20,0.47,7,428.414881825447
100,1,0.48,7,410.117758870125
100,20,0.48,7,419.308344483376
100,1,0.49,7,441.388724446297
100,20,0.49,7,449.840696930885
100,1,0.5,7,426.598617911339
100,20,0.5,7,423.374636828899
100,1,0.51,7,432.295473694801
100,20,0.51,7,428.698789417744
100,1,0.52,7,443.218916296959
100,20,0.52,7,424.631942152977
100,1,0.53,7,412.505801320076
100,20,0.53,7,441.523933529854
100,1,0.54,7,436.268684417009
100,20,0.54,7,423.745499849319
100,1,0.55,7,404.574448823929
100,20,0.55,7,413.12753868103
100,1,0.56,7,432.795738697052
100,20,0.56,7,444.700979828835
100,1,0.57,7,422.896841585636
100,20,0.57,7,429.705563545227
100,1,0.58,7,423.808926105499
100,20,0.58,7,429.02878177166
100,1,0.59,7,407.704561054707
100,20,0.59,7,407.769094824791
100,1,0.6,7,384.630707651377
100,20,0.6,7,428.592302203178
100,1,0.61,7,447.144043803215
100,20,0.61,7,416.556097745895
100,1,0.62,7,429.617616593838
100,20,0.62,7,419.117740154266
100,1,0.63,7,405.104048013687
100,20,0.63,7,419.023797750473
100,1,0.64,7,432.935641407967
100,20,0.64,7,410.935139477253
100,1,0.65,7,416.486935853958
100,20,0.65,7,414.91442245245
100,1,0.66,7,446.686320930719
100,20,0.66,7,423.26545381546
100,1,0.67,7,445.22794520855
100,20,0.67,7,413.93171942234
100,1,0.68,7,400.019560694695
100,20,0.68,7,433.884022593498
100,1,0.69,7,421.54942047596
100,20,0.69,7,429.28222194314
100,1,0.7,7,433.914452672005
100,20,0.7,7,437.676792860031
100,1,0.71,7,420.53342294693
100,20,0.71,7,432.046325922012
100,1,0.72,7,441.065478801727
100,20,0.72,7,440.934777140617
100,1,0.73,7,433.371981799603
100,20,0.73,7,424.080494761467
100,1,0.74,7,443.009677052498
100,20,0.74,7,440.048097968102
100,1,0.75,7,427.321593463421
100,20,0.75,7,440.753132164478
100,1,0.76,7,432.091885089874
100,20,0.76,7,415.730913162231
100,1,0.77,7,429.360812306404
100,20,0.77,7,419.500706315041
100,1,0.78,7,423.288746476173
100,20,0.78,7,435.782291769981
100,1,0.79,7,432.259941846132
100,20,0.79,7,432.805127263069
100,1,0.8,7,407.534498214722
100,20,0.8,7,424.039416432381
100,1,0.81,7,437.691075444222
100,20,0.81,7,437.130524456501
100,1,0.82,7,438.639481306076
100,20,0.82,7,396.164240151644
100,1,0.83,7,425.965484857559
100,20,0.83,7,417.351919531822
100,1,0.84,7,407.092648506165
100,20,0.84,7,434.531447768211
100,1,0.85,7,423.159246474504
100,20,0.85,7,433.782311350107
100,1,0.86,7,412.390673488379
100,20,0.86,7,419.552217155695
100,1,0.87,7,432.908037275076
100,20,0.87,7,394.359492748976
100,1,0.88,7,408.484508603811
100,20,0.88,7,393.908235728741
100,1,0.89,7,354.124303787947
100,20,0.89,7,409.280665487051
100,1,0.9,7,374.85691601038
100,20,0.9,7,312.076352804899
100,1,0.91,7,289.897010058165
100,20,0.91,7,246.532032638788
100,1,0.92,7,227.70661047101
100,20,0.92,7,181.177789360285
100,1,0.93,7,153.160340994596
100,20,0.93,7,154.703616946936
100,1,0.94,7,156.019916087389
100,20,0.94,7,137.695973724127
100,1,0.95,7,151.579974263906
100,20,0.95,7,145.830954372883
100,1,0.96,7,146.518196076155
100,20,0.96,7,153.295953601599
100,1,0.97,7,159.531752198935
100,20,0.97,7,163.936332732439
100,1,0.98,7,185.842263251543
100,20,0.98,7,160.665234535933
100,1,0.99,7,157.040912359953
100,20,0.99,7,157.598874956369
100,1,1,7,149.353972047567
100,20,1,7,156.18833848834
100,1,0,8,425.846741437912
100,20,0,8,388.825475603342
100,1,0.01,8,425.599302053452
100,20,0.01,8,444.195590496063
100,1,0.02,8,433.976166248322
100,20,0.02,8,439.680707126856
100,1,0.03,8,398.100008964539
100,20,0.03,8,440.922596871853
100,1,0.04,8,436.668890953064
100,20,0.04,8,429.922494798899
100,1,0.05,8,430.361852765083
100,20,0.05,8,433.09719479084
100,1,0.06,8,400.3855920434
100,20,0.06,8,454.698502182961
100,1,0.07,8,420.458792954683
100,20,0.07,8,450.595823258162
100,1,0.08,8,438.983118236065
100,20,0.08,8,444.691812634468
100,1,0.09,8,417.795982718468
100,20,0.09,8,439.887250185013
100,1,0.1,8,433.792426526546
100,20,0.1,8,444.935549497604
100,1,0.11,8,433.175711393356
100,20,0.11,8,411.902394771576
100,1,0.12,8,411.374669313431
100,20,0.12,8,437.849347829819
100,1,0.13,8,403.338164925575
100,20,0.13,8,419.562735915184
100,1,0.14,8,406.893774449825
100,20,0.14,8,436.935120940208
100,1,0.15,8,439.97828567028
100,20,0.15,8,431.43434882164
100,1,0.16,8,437.251939177513
100,20,0.16,8,441.621138811111
100,1,0.17,8,429.944697141647
100,20,0.17,8,419.678288161755
100,1,0.18,8,440.39703977108
100,20,0.18,8,416.623971700668
100,1,0.19,8,408.652296066284
100,20,0.19,8,435.142134040594
100,1,0.2,8,426.696550369263
100,20,0.2,8,440.145040094852
100,1,0.21,8,415.032381534576
100,20,0.21,8,431.010463476181
100,1,0.22,8,405.629436850548
100,20,0.22,8,431.141280889511
100,1,0.23,8,430.784032940865
100,20,0.23,8,429.779415160418
100,1,0.24,8,440.642622590065
100,20,0.24,8,417.520652770996
100,1,0.25,8,443.365514039993
100,20,0.25,8,441.611166656017
100,1,0.26,8,445.329364299774
100,20,0.26,8,435.554233789444
100,1,0.27,8,422.396264791489
100,20,0.27,8,430.45831733942
100,1,0.28,8,422.774610757828
100,20,0.28,8,431.794927000999
100,1,0.29,8,419.422903835773
100,20,0.29,8,424.362620711327
100,1,0.3,8,402.285906672478
100,20,0.3,8,421.624890685081
100,1,0.31,8,450.759604245424
100,20,0.31,8,418.494953632355
100,1,0.32,8,434.240188896656
100,20,0.32,8,444.009202599525
100,1,0.33,8,425.638517856598
100,20,0.33,8,411.634103536606
100,1,0.34,8,444.179464697838
100,20,0.34,8,394.355342030525
100,1,0.35,8,410.505470186472
100,20,0.35,8,421.634749770164
100,1,0.36,8,403.647848725319
100,20,0.36,8,438.789417684078
100,1,0.37,8,434.591293334961
100,20,0.37,8,436.220815420151
100,1,0.38,8,433.019446730614
100,20,0.38,8,420.943299651146
100,1,0.39,8,419.633737444878
100,20,0.39,8,429.786802828312
100,1,0.4,8,444.759462237358
100,20,0.4,8,424.47224354744
100,1,0.41,8,421.02042889595
100,20,0.41,8,396.088001728058
100,1,0.42,8,421.221510410309
100,20,0.42,8,420.917399764061
100,1,0.43,8,442.921567678452
100,20,0.43,8,420.291295588017
100,1,0.44,8,444.35638988018
100,20,0.44,8,430.389451980591
100,1,0.45,8,409.105068713427
100,20,0.45,8,413.029682159424
100,1,0.46,8,441.641790509224
100,20,0.46,8,439.379851579666
100,1,0.47,8,414.138322949409
100,20,0.47,8,438.486751258373
100,1,0.48,8,433.26581788063
100,20,0.48,8,431.550021231174
100,1,0.49,8,411.513142824173
100,20,0.49,8,425.279456406832
100,1,0.5,8,416.125578522682
100,20,0.5,8,410.208395123482
100,1,0.51,8,413.574823468924
100,20,0.51,8,457.961382508278
100,1,0.52,8,433.856555521488
100,20,0.52,8,444.875324726105
100,1,0.53,8,427.985311150551
100,20,0.53,8,430.455138444901
100,1,0.54,8,414.402947187424
100,20,0.54,8,408.887126922607
100,1,0.55,8,431.802080988884
100,20,0.55,8,428.949601054192
100,1,0.56,8,442.862076044083
100,20,0.56,8,426.127210497856
100,1,0.57,8,435.988075494766
100,20,0.57,8,427.133956432343
100,1,0.58,8,432.908289968967
100,20,0.58,8,429.902856945992
100,1,0.59,8,434.249554872513
100,20,0.59,8,425.409578472376
100,1,0.6,8,399.263269782066
100,20,0.6,8,426.701778411865
100,1,0.61,8,435.031760931015
100,20,0.61,8,445.641977787018
100,1,0.62,8,428.324281096458
100,20,0.62,8,442.693298339844
100,1,0.63,8,420.499953150749
100,20,0.63,8,432.736559450626
100,1,0.64,8,429.696349143982
100,20,0.64,8,445.297767162323
100,1,0.65,8,398.256599903107
100,20,0.65,8,442.167671918869
100,1,0.66,8,429.300137072802
100,20,0.66,8,411.540876686573
100,1,0.67,8,426.181548118591
100,20,0.67,8,439.307641983032
100,1,0.68,8,419.204972147942
100,20,0.68,8,440.150292992592
100,1,0.69,8,424.935060739517
100,20,0.69,8,420.452742725611
100,1,0.7,8,430.539675652981
100,20,0.7,8,449.572476565838
100,1,0.71,8,404.307434678078
100,20,0.71,8,445.648544698954
100,1,0.72,8,435.864464044571
100,20,0.72,8,427.68137717247
100,1,0.73,8,433.467776298523
100,20,0.73,8,434.879457831383
100,1,0.74,8,414.343488693237
100,20,0.74,8,402.65001219511
100,1,0.75,8,422.340336084366
100,20,0.75,8,434.886867582798
100,1,0.76,8,446.065325260162
100,20,0.76,8,380.47619497776
100,1,0.77,8,418.590703248978
100,20,0.77,8,413.753303647041
100,1,0.78,8,421.753171384335
100,20,0.78,8,398.457515120506
100,1,0.79,8,420.806339383125
100,20,0.79,8,415.510890007019
100,1,0.8,8,437.032918930054
100,20,0.8,8,434.958780407906
100,1,0.81,8,428.016201496124
100,20,0.81,8,431.497470140457
100,1,0.82,8,413.073418259621
100,20,0.82,8,426.150387406349
100,1,0.83,8,447.72601878643
100,20,0.83,8,425.945799142122
100,1,0.84,8,411.304598301649
100,20,0.84,8,425.160248667002
100,1,0.85,8,421.70379075408
100,20,0.85,8,449.131268948317
100,1,0.86,8,401.289490252733
100,20,0.86,8,388.009253501892
100,1,0.87,8,403.068527311087
100,20,0.87,8,408.204382807016
100,1,0.88,8,376.241033881903
100,20,0.88,8,357.338193148375
100,1,0.89,8,250.952532559633
100,20,0.89,8,270.501530379057
100,1,0.9,8,249.626076549292
100,20,0.9,8,255.778816133738
100,1,0.91,8,166.705867379904
100,20,0.91,8,152.46142026782
100,1,0.92,8,158.221784979105
100,20,0.92,8,143.303086966276
100,1,0.93,8,143.278181105852
100,20,0.93,8,144.386384576559
100,1,0.94,8,146.008892565966
100,20,0.94,8,157.357181340456
100,1,0.95,8,143.000921338797
100,20,0.95,8,147.923933655024
100,1,0.96,8,159.990435093641
100,20,0.96,8,156.498047083616
100,1,0.97,8,143.37476798892
100,20,0.97,8,153.8414054811
100,1,0.98,8,157.72776439786
100,20,0.98,8,163.091332167387
100,1,0.99,8,152.287421137095
100,20,0.99,8,159.618087381125
100,1,1,8,143.524761348963
100,20,1,8,155.706404298544
100,1,0,9,441.983141183853
100,20,0,9,406.249203979969
100,1,0.01,9,436.924154877663
100,20,0.01,9,387.169710278511
100,1,0.02,9,442.530315965414
100,20,0.02,9,447.116131365299
100,1,0.03,9,425.806669950485
100,20,0.03,9,437.241399109364
100,1,0.04,9,423.460086584091
100,20,0.04,9,439.743295907974
100,1,0.05,9,415.168458610773
100,20,0.05,9,449.880153954029
100,1,0.06,9,406.341212630272
100,20,0.06,9,437.152095079422
100,1,0.07,9,406.886203408241
100,20,0.07,9,416.320163369179
100,1,0.08,9,414.660822272301
100,20,0.08,9,403.133555054665
100,1,0.09,9,434.094576120377
100,20,0.09,9,394.728557109833
100,1,0.1,9,424.169175744057
100,20,0.1,9,437.789477109909
100,1,0.11,9,442.717290520668
100,20,0.11,9,430.624951720238
100,1,0.12,9,453.036081850529
100,20,0.12,9,446.22186088562
100,1,0.13,9,432.893380403519
100,20,0.13,9,421.657084226608
100,1,0.14,9,410.864523410797
100,20,0.14,9,443.557333350182
100,1,0.15,9,440.853299975395
100,20,0.15,9,426.817253708839
100,1,0.16,9,432.24670791626
100,20,0.16,9,438.479758739471
100,1,0.17,9,450.292870044708
100,20,0.17,9,438.051071196795
100,1,0.18,9,417.334114134312
100,20,0.18,9,447.581714332104
100,1,0.19,9,429.088939368725
100,20,0.19,9,412.573127150536
100,1,0.2,9,433.153881132603
100,20,0.2,9,430.639283895493
100,1,0.21,9,407.776411652565
100,20,0.21,9,443.758585691452
100,1,0.22,9,427.409328818321
100,20,0.22,9,434.902168869972
100,1,0.23,9,418.897862911224
100,20,0.23,9,428.401618599892
100,1,0.24,9,396.740898668766
100,20,0.24,9,443.350813031197
100,1,0.25,9,420.760053277016
100,20,0.25,9,441.160534262657
100,1,0.26,9,406.228345572948
100,20,0.26,9,426.718679785728
100,1,0.27,9,428.390773326159
100,20,0.27,9,416.270129084587
100,1,0.28,9,447.725571155548
100,20,0.28,9,432.354220867157
100,1,0.29,9,417.990077167749
100,20,0.29,9,448.230742454529
100,1,0.3,9,432.714463829994
100,20,0.3,9,416.511816889048
100,1,0.31,9,408.442112207413
100,20,0.31,9,424.173929452896
100,1,0.32,9,418.225503444672
100,20,0.32,9,429.331923604012
100,1,0.33,9,421.57683968544
100,20,0.33,9,442.762744426727
100,1,0.34,9,449.963179945946
100,20,0.34,9,416.849349439144
100,1,0.35,9,413.251047879457
100,20,0.35,9,384.891092181206
100,1,0.36,9,424.325372338295
100,20,0.36,9,411.052654266357
100,1,0.37,9,448.558494955301
100,20,0.37,9,436.680002093315
100,1,0.38,9,413.931313812733
100,20,0.38,9,446.829825639725
100,1,0.39,9,434.165142714977
100,20,0.39,9,420.585774064064
100,1,0.4,9,429.682940602303
100,20,0.4,9,434.507290393114
100,1,0.41,9,444.878981947899
100,20,0.41,9,433.408066987991
100,1,0.42,9,447.885035991669
100,20,0.42,9,419.889522820711
100,1,0.43,9,432.160968899727
100,20,0.43,9,440.372518420219
100,1,0.44,9,422.02430665493
100,20,0.44,9,415.988896250725
100,1,0.45,9,419.408998370171
100,20,0.45,9,401.648841500282
100,1,0.46,9,440.446936666965
100,20,0.46,9,415.785213708878
100,1,0.47,9,433.593619704247
100,20,0.47,9,417.749080657959
100,1,0.48,9,400.916033506393
100,20,0.48,9,436.417970657349
100,1,0.49,9,433.885141730309
100,20,0.49,9,448.982205867767
100,1,0.5,9,408.175809264183
100,20,0.5,9,400.818808138371
100,1,0.51,9,422.826151847839
100,20,0.51,9,429.844193696976
100,1,0.52,9,433.150366067886
100,20,0.52,9,441.711284428835
100,1,0.53,9,438.188964247704
100,20,0.53,9,436.984182357788
100,1,0.54,9,395.658152967691
100,20,0.54,9,423.76443234086
100,1,0.55,9,439.507788419724
100,20,0.55,9,397.946288108826
100,1,0.56,9,436.761299610138
100,20,0.56,9,442.136609792709
100,1,0.57,9,432.666794300079
100,20,0.57,9,428.650146305561
100,1,0.58,9,429.893972754478
100,20,0.58,9,448.284439563751
100,1,0.59,9,444.562743335962
100,20,0.59,9,429.225969672203
100,1,0.6,9,430.868656933308
100,20,0.6,9,413.607341468334
100,1,0.61,9,415.489348888397
100,20,0.61,9,438.313128113747
100,1,0.62,9,429.911420702934
100,20,0.62,9,434.215009331703
100,1,0.63,9,447.889555931091
100,20,0.63,9,443.800166726112
100,1,0.64,9,430.392133235931
100,20,0.64,9,426.789761900902
100,1,0.65,9,436.852240085602
100,20,0.65,9,418.95122897625
100,1,0.66,9,409.264163404703
100,20,0.66,9,420.744032979012
100,1,0.67,9,403.773836016655
100,20,0.67,9,433.340444326401
100,1,0.68,9,431.884798288345
100,20,0.68,9,442.878306776285
100,1,0.69,9,434.691149950027
100,20,0.69,9,439.368135690689
100,1,0.7,9,416.002586632967
100,20,0.7,9,433.269679069519
100,1,0.71,9,432.743495821953
100,20,0.71,9,433.962582707405
100,1,0.72,9,457.037701845169
100,20,0.72,9,434.254034757614
100,1,0.73,9,423.085950404406
100,20,0.73,9,446.366095334291
100,1,0.74,9,428.407982587814
100,20,0.74,9,413.544226169586
100,1,0.75,9,438.920109272003
100,20,0.75,9,445.516583561897
100,1,0.76,9,435.650279998779
100,20,0.76,9,417.583430767059
100,1,0.77,9,412.037710785866
100,20,0.77,9,451.555225670338
100,1,0.78,9,430.5451785326
100,20,0.78,9,423.952214121819
100,1,0.79,9,418.610717952251
100,20,0.79,9,408.932223409414
100,1,0.8,9,415.003362417221
100,20,0.8,9,436.106564372778
100,1,0.81,9,415.26250103116
100,20,0.81,9,439.051318764687
100,1,0.82,9,407.833567917347
100,20,0.82,9,399.740574747324
100,1,0.83,9,422.103073060513
100,20,0.83,9,425.401366621256
100,1,0.84,9,405.405991882086
100,20,0.84,9,394.893469154835
100,1,0.85,9,423.663518846035
100,20,0.85,9,383.697269946337
100,1,0.86,9,387.403584182262
100,20,0.86,9,388.605614840984
100,1,0.87,9,303.010573595762
100,20,0.87,9,335.722531884909
100,1,0.88,9,231.236442476511
100,20,0.88,9,259.310774594545
100,1,0.89,9,223.702864289284
100,20,0.89,9,232.289519041777
100,1,0.9,9,157.599255412817
100,20,0.9,9,189.159114986658
100,1,0.91,9,138.609317213297
100,20,0.91,9,141.260704904795
100,1,0.92,9,154.634924203157
100,20,0.92,9,150.265941470861
100,1,0.93,9,157.029440790415
100,20,0.93,9,136.953782647848
100,1,0.94,9,159.424521893263
100,20,0.94,9,169.926148146391
100,1,0.95,9,152.587969332933
100,20,0.95,9,162.211147099733
100,1,0.96,9,187.936722576618
100,20,0.96,9,154.551322519779
100,1,0.97,9,160.764858961105
100,20,0.97,9,158.329681009054
100,1,0.98,9,162.002537935972
100,20,0.98,9,153.324758678675
100,1,0.99,9,157.593677192926
100,20,0.99,9,155.74934694171
100,1,1,9,156.555066227913
100,20,1,9,166.17486473918
100,1,0,10,405.972658157349
100,20,0,10,415.622131109238
100,1,0.01,10,435.908138155937
100,20,0.01,10,434.802987039089
100,1,0.02,10,407.157603859901
100,20,0.02,10,401.994922161102
100,1,0.03,10,433.352842092514
100,20,0.03,10,439.825578212738
100,1,0.04,10,431.695105552673
100,20,0.04,10,420.163586318493
100,1,0.05,10,434.429789304733
100,20,0.05,10,421.950504183769
100,1,0.06,10,441.443502306938
100,20,0.06,10,407.334874272347
100,1,0.07,10,432.292231678963
100,20,0.07,10,413.023025155067
100,1,0.08,10,437.429250359535
100,20,0.08,10,435.679852426052
100,1,0.09,10,443.150212287903
100,20,0.09,10,438.035067856312
100,1,0.1,10,424.995706379414
100,20,0.1,10,426.304205179214
100,1,0.11,10,415.048142075539
100,20,0.11,10,431.940091013908
100,1,0.12,10,425.067969769239
100,20,0.12,10,453.241318941116
100,1,0.13,10,426.735378026962
100,20,0.13,10,440.983886957169
100,1,0.14,10,420.157506585121
100,20,0.14,10,422.500180602074
100,1,0.15,10,427.637642264366
100,20,0.15,10,434.88914680481
100,1,0.16,10,405.882556080818
100,20,0.16,10,442.666672468185
100,1,0.17,10,425.891758590937
100,20,0.17,10,441.754440903664
100,1,0.18,10,426.173769384623
100,20,0.18,10,418.953043580055
100,1,0.19,10,413.157852053642
100,20,0.19,10,411.756967157125
100,1,0.2,10,427.31368458271
100,20,0.2,10,439.069623947144
100,1,0.21,10,438.461756944656
100,20,0.21,10,435.979262948036
100,1,0.22,10,411.477991342545
100,20,0.22,10,416.91254773736
100,1,0.23,10,420.392100334167
100,20,0.23,10,423.950557947159
100,1,0.24,10,418.47240960598
100,20,0.24,10,435.83807682991
100,1,0.25,10,438.23000946641
100,20,0.25,10,425.222366213799
100,1,0.26,10,427.143640756607
100,20,0.26,10,428.498069912195
100,1,0.27,10,438.659610152245
100,20,0.27,10,422.194802641869
100,1,0.28,10,432.293841362
100,20,0.28,10,440.12125992775
100,1,0.29,10,444.040422797203
100,20,0.29,10,434.809307128191
100,1,0.3,10,406.319001793861
100,20,0.3,10,415.928032636642
100,1,0.31,10,431.808031439781
100,20,0.31,10,447.920584201813
100,1,0.32,10,440.18864274025
100,20,0.32,10,428.043030411005
100,1,0.33,10,405.224460542202
100,20,0.33,10,391.739000797272
100,1,0.34,10,412.320499300957
100,20,0.34,10,419.61415541172
100,1,0.35,10,439.429104804993
100,20,0.35,10,429.141862034798
100,1,0.36,10,440.127502918243
100,20,0.36,10,420.551616549492
100,1,0.37,10,412.304716229439
100,20,0.37,10,425.927792906761
100,1,0.38,10,421.442457318306
100,20,0.38,10,403.927562952042
100,1,0.39,10,438.745552331209
100,20,0.39,10,447.260358333588
100,1,0.4,10,393.607820630074
100,20,0.4,10,435.140519857407
100,1,0.41,10,422.006415486336
100,20,0.41,10,401.612503230572
100,1,0.42,10,427.787975311279
100,20,0.42,10,437.762061148882
100,1,0.43,10,444.406517088413
100,20,0.43,10,436.9027312994
100,1,0.44,10,438.664258360863
100,20,0.44,10,445.749334037304
100,1,0.45,10,432.59462416172
100,20,0.45,10,436.426181316376
100,1,0.46,10,386.592458128929
100,20,0.46,10,429.622892379761
100,1,0.47,10,436.63674902916
100,20,0.47,10,438.434122085571
100,1,0.48,10,443.989204883575
100,20,0.48,10,423.259401082993
100,1,0.49,10,443.872346162796
100,20,0.49,10,444.449811369181
100,1,0.5,10,433.640758633614
100,20,0.5,10,434.762718915939
100,1,0.51,10,441.537369370461
100,20,0.51,10,421.045012503862
100,1,0.52,10,445.64193880558
100,20,0.52,10,426.937461853027
100,1,0.53,10,413.49606180191
100,20,0.53,10,425.621792316437
100,1,0.54,10,418.988552600145
100,20,0.54,10,408.481040477753
100,1,0.55,10,418.057698786259
100,20,0.55,10,436.479866862297
100,1,0.56,10,428.375142216682
100,20,0.56,10,429.884582519531
100,1,0.57,10,425.590491652489
100,20,0.57,10,453.871142029762
100,1,0.58,10,413.782948493958
100,20,0.58,10,433.968470841646
100,1,0.59,10,430.104962825775
100,20,0.59,10,418.144888699055
100,1,0.6,10,440.707464456558
100,20,0.6,10,425.472412228584
100,1,0.61,10,432.016959667206
100,20,0.61,10,432.539516240358
100,1,0.62,10,433.806311666965
100,20,0.62,10,449.062873363495
100,1,0.63,10,430.738685965538
100,20,0.63,10,423.795041203499
100,1,0.64,10,447.997076869011
100,20,0.64,10,433.77393913269
100,1,0.65,10,421.77987664938
100,20,0.65,10,430.473742246628
100,1,0.66,10,435.611742913723
100,20,0.66,10,404.539140939713
100,1,0.67,10,435.843034863472
100,20,0.67,10,423.079544425011
100,1,0.68,10,417.39453625679
100,20,0.68,10,423.338822364807
100,1,0.69,10,436.495895504951
100,20,0.69,10,421.117206275463
100,1,0.7,10,435.344337761402
100,20,0.7,10,443.78697681427
100,1,0.71,10,430.95819246769
100,20,0.71,10,424.985974907875
100,1,0.72,10,421.516556531191
100,20,0.72,10,450.919431477785
100,1,0.73,10,425.171650230885
100,20,0.73,10,433.031321704388
100,1,0.74,10,426.309148192406
100,20,0.74,10,417.994708240032
100,1,0.75,10,427.246260166168
100,20,0.75,10,410.605088174343
100,1,0.76,10,390.612827718258
100,20,0.76,10,426.7764724195
100,1,0.77,10,431.253732800484
100,20,0.77,10,433.986045747995
100,1,0.78,10,422.54509139061
100,20,0.78,10,417.84395763278
100,1,0.79,10,403.461853981018
100,20,0.79,10,418.798226475716
100,1,0.8,10,425.778500527143
100,20,0.8,10,439.613483697176
100,1,0.81,10,421.660920411348
100,20,0.81,10,421.759234637022
100,1,0.82,10,393.553961724043
100,20,0.82,10,387.418395549059
100,1,0.83,10,388.108071893454
100,20,0.83,10,386.435239672661
100,1,0.84,10,377.992577761412
100,20,0.84,10,386.138478726149
100,1,0.85,10,335.982791751623
100,20,0.85,10,313.386003226042
100,1,0.86,10,258.907307654619
100,20,0.86,10,264.908884376287
100,1,0.87,10,248.527051776648
100,20,0.87,10,231.345735281706
100,1,0.88,10,219.976632982492
100,20,0.88,10,185.067439347506
100,1,0.89,10,166.713520973921
100,20,0.89,10,153.663922160864
100,1,0.9,10,145.022260099649
100,20,0.9,10,143.359132915735
100,1,0.91,10,138.281369537115
100,20,0.91,10,152.817559570074
100,1,0.92,10,142.981445640326
100,20,0.92,10,150.234037429094
100,1,0.93,10,152.320317715406
100,20,0.93,10,157.496327906847
100,1,0.94,10,159.863448679447
100,20,0.94,10,168.846955090761
100,1,0.95,10,142.438669234514
100,20,0.95,10,174.479096919298
100,1,0.96,10,169.472051054239
100,20,0.96,10,162.467447727919
100,1,0.97,10,167.979133427143
100,20,0.97,10,166.574472934008
100,1,0.98,10,164.111353069544
100,20,0.98,10,151.38675019145
100,1,0.99,10,172.316683501005
100,20,0.99,10,162.34736636281
100,1,1,10,154.606645584106
100,20,1,10,156.585397928953
100,1,0,11,451.133182883263
100,20,0,11,415.032470703125
100,1,0.01,11,427.978229790926
100,20,0.01,11,447.69334769249
100,1,0.02,11,432.732593327761
100,20,0.02,11,417.859646439552
100,1,0.03,11,432.683370798826
100,20,0.03,11,437.381158351898
100,1,0.04,11,432.424726963043
100,20,0.04,11,425.895826220512
100,1,0.05,11,448.018902540207
100,20,0.05,11,412.987136125565
100,1,0.06,11,435.108440071344
100,20,0.06,11,377.911815524101
100,1,0.07,11,447.81686103344
100,20,0.07,11,437.989739656448
100,1,0.08,11,429.171678900719
100,20,0.08,11,445.67413175106
100,1,0.09,11,418.09228181839
100,20,0.09,11,424.445603370667
100,1,0.1,11,440.40082347393
100,20,0.1,11,407.131549596787
100,1,0.11,11,412.026352882385
100,20,0.11,11,426.078748464584
100,1,0.12,11,429.332248687744
100,20,0.12,11,445.204931080341
100,1,0.13,11,427.040418684483
100,20,0.13,11,443.131811976433
100,1,0.14,11,430.289538383484
100,20,0.14,11,397.489158213139
100,1,0.15,11,432.049563407898
100,20,0.15,11,445.033189535141
100,1,0.16,11,452.34369122982
100,20,0.16,11,419.35150384903
100,1,0.17,11,435.147313058376
100,20,0.17,11,419.950622797012
100,1,0.18,11,406.176994800568
100,20,0.18,11,435.111005425453
100,1,0.19,11,398.784811854362
100,20,0.19,11,427.671382218599
100,1,0.2,11,431.844904214144
100,20,0.2,11,434.435173630714
100,1,0.21,11,439.464489817619
100,20,0.21,11,399.383928894997
100,1,0.22,11,406.93786239624
100,20,0.22,11,447.198528796434
100,1,0.23,11,439.985727250576
100,20,0.23,11,427.709926962852
100,1,0.24,11,438.825341701508
100,20,0.24,11,398.134609550238
100,1,0.25,11,429.02760887146
100,20,0.25,11,395.873893618584
100,1,0.26,11,440.914482831955
100,20,0.26,11,416.498679220676
100,1,0.27,11,418.066513329744
100,20,0.27,11,417.091407120228
100,1,0.28,11,424.174245148897
100,20,0.28,11,429.887142062187
100,1,0.29,11,446.067042469978
100,20,0.29,11,420.193477630615
100,1,0.3,11,446.351363420486
100,20,0.3,11,436.840255975723
100,1,0.31,11,431.904413700104
100,20,0.31,11,428.933587014675
100,1,0.32,11,439.974570035934
100,20,0.32,11,425.448810577393
100,1,0.33,11,419.744512796402
100,20,0.33,11,411.640971392393
100,1,0.34,11,417.167515099049
100,20,0.34,11,416.018984675407
100,1,0.35,11,438.153920441866
100,20,0.35,11,423.940561294556
100,1,0.36,11,436.003813385963
100,20,0.36,11,414.201333701611
100,1,0.37,11,440.378778338432
100,20,0.37,11,416.008160740137
100,1,0.38,11,435.522165328264
100,20,0.38,11,425.613116979599
100,1,0.39,11,418.849384188652
100,20,0.39,11,434.394450604916
100,1,0.4,11,431.765355825424
100,20,0.4,11,433.13364315033
100,1,0.41,11,429.5734167099
100,20,0.41,11,412.010075628757
100,1,0.42,11,440.895030140877
100,20,0.42,11,410.152756035328
100,1,0.43,11,427.088203787804
100,20,0.43,11,432.611738592386
100,1,0.44,11,447.316671490669
100,20,0.44,11,436.631242990494
100,1,0.45,11,426.945301771164
100,20,0.45,11,433.555876970291
100,1,0.46,11,446.607104182243
100,20,0.46,11,439.670201420784
100,1,0.47,11,424.033364415169
100,20,0.47,11,428.547923594713
100,1,0.48,11,430.212971806526
100,20,0.48,11,411.793241739273
