iteration,sigma,rho,Q,bestLength
2000,20,0.8,20,129.698136802321
2000,20,0.8,20,130.615865817389
2000,20,0.8,20,132.014921563599
2000,20,0.8,20,132.506991199544
2000,20,0.8,20,124.599364686507
2000,20,0.8,20,128.99658742455
2000,20,0.8,20,133.783283574692
2000,20,0.8,20,133.008607969808
2000,20,0.8,20,129.29462024223
2000,50,0.8,20,130.73786070137
2000,50,0.8,20,130.603698369687
2000,50,0.8,20,135.639268931198
2000,50,0.8,20,133.314618462694
2000,50,0.8,20,132.455416750598
2000,50,0.8,20,130.484340117774
2000,50,0.8,20,127.920311894383
2000,50,0.8,20,134.58739062781
2000,50,0.8,20,130.273929352281
2000,50,0.8,20,134.076679316277
2000,1,0.8,20,132.426908771823
2000,1,0.8,20,133.725602011694
2000,1,0.8,20,130.631437374427
2000,1,0.8,20,131.319451391998
2000,1,0.8,20,129.717313458913
2000,1,0.8,20,134.489952065964
2000,1,0.8,20,130.452269911808
2000,1,0.8,20,126.695248272487
2000,1,0.8,20,133.074866957993
2000,1,0.8,20,134.463537930703
2000,2,0.8,20,126.664479173682
2000,2,0.8,20,136.84693606075
2000,2,0.8,20,126.722826700788
2000,2,0.8,20,134.355207906925
2000,2,0.8,20,128.909965222386
2000,2,0.8,20,134.179768010846
2000,2,0.8,20,130.54463046796
2000,2,0.8,20,128.553091427796
2000,2,0.8,20,133.837742183373
2000,2,0.8,20,128.371245280214
2000,20,0.8,20,130.91973479241
2000,20,0.8,20,128.674345128925
2000,20,0.8,20,130.218906202093
2000,20,0.8,20,128.909510972688
2000,20,0.8,20,126.974053851956
2000,20,0.8,20,129.798345767207
2000,20,0.8,20,128.523627457159
2000,20,0.8,20,132.700297888701
2000,20,0.8,20,132.174370455398
2000,20,0.8,20,131.460652503424
2000,50,0.8,20,131.080364365298
2000,50,0.8,20,129.780786461652
2000,50,0.8,20,134.816142554162
2000,50,0.8,20,129.639526743954
2000,50,0.8,20,136.44322711944
2000,50,0.8,20,131.66904940859
2000,50,0.8,20,132.905410425324
2000,50,0.8,20,130.175981200475
2000,50,0.8,20,126.576200431604
2000,50,0.8,20,130.106216492174
2000,1,0.8,20,134.600703063594
2000,1,0.8,20,126.49955547564
2000,1,0.8,20,128.557335605845
2000,1,0.8,20,133.223164614166
2000,1,0.8,20,128.179296753689
2000,1,0.8,20,129.423906885896
2000,1,0.8,20,127.816153215578
2000,1,0.8,20,130.026556815082
2000,1,0.8,20,130.392755900832
2000,1,0.8,20,129.730933658561
2000,2,0.8,20,132.877459699307
2000,2,0.8,20,128.402384421683
2000,2,0.8,20,128.442146418461
2000,2,0.8,20,127.648371141032
2000,2,0.8,20,129.061033031185
2000,2,0.8,20,131.242598606942
2000,2,0.8,20,132.479873621395
2000,2,0.8,20,130.852757034781
2000,2,0.8,20,130.044090975218
2000,2,0.8,20,130.360083374346
2000,20,0.8,20,130.644337333446
2000,20,0.8,20,130.238954926969
2000,20,0.8,20,131.131622724543
2000,20,0.8,20,129.480297336418
2000,20,0.8,20,129.40925938336
2000,20,0.8,20,130.810985653325
2000,20,0.8,20,131.941794500098
2000,20,0.8,20,126.415745816155
2000,20,0.8,20,129.433294185055
2000,20,0.8,20,129.37197205738
2000,50,0.8,20,126.222582132535
2000,50,0.8,20,131.804409867484
2000,50,0.8,20,128.421260809609
2000,50,0.8,20,128.691022141937
2000,50,0.8,20,134.056287311346
2000,50,0.8,20,131.282214952785
2000,50,0.8,20,131.174062641228
2000,50,0.8,20,131.166333494294
2000,50,0.8,20,130.920346754778
2000,50,0.8,20,132.328712193821
