iteration,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1137,40,0.8,20,137.600216307829,145.426662540435,0,1
1137,100,0.8,20,130.353720345249,135.638385694425,0,1
1137,500,0.8,20,134.373078816383,147.588093886221,0,1
1138,1,0.8,20,135.195182069007,136.318594636658,0,1
1138,2,0.8,20,134.084522747262,150.10348327706,0,1
1138,5,0.8,20,133.710760690517,155.546888952095,0,1
1138,20,0.8,20,134.389974638225,143.563742356816,0,1
1138,40,0.8,20,137.600216307829,144.705881524643,0,1
1138,100,0.8,20,130.353720345249,135.462438844008,0,1
1138,500,0.8,20,134.373078816383,147.588093886221,0,2
1139,1,0.8,20,135.195182069007,138.937551684361,0,1
1139,2,0.8,20,134.084522747262,149.275311575245,0,1
1139,5,0.8,20,133.710760690517,142.481974893248,0,1
1139,20,0.8,20,134.389974638225,139.900220992997,0,1
1139,40,0.8,20,137.600216307829,158.153188847602,0,1
1139,100,0.8,20,130.353720345249,139.163193804794,0,1
1139,500,0.8,20,134.373078816383,147.588093886221,0,1
1140,1,0.8,20,135.195182069007,143.209191447224,0,2
1140,2,0.8,20,134.084522747262,147.486005803009,0,1
1140,5,0.8,20,133.710760690517,145.673311538044,0,1
1140,20,0.8,20,134.389974638225,143.563742356816,0,1
1140,40,0.8,20,137.600216307829,146.049447459152,0,1
1140,100,0.8,20,130.353720345249,140.048743468713,0,1
1140,500,0.8,20,134.373078816383,148.349368316989,0,1
1141,1,0.8,20,135.195182069007,138.542379564775,0,1
1141,2,0.8,20,134.084522747262,147.523234578908,0,1
1141,5,0.8,20,133.710760690517,147.127501927842,0,1
1141,20,0.8,20,134.389974638225,140.397998086666,0,1
1141,40,0.8,20,137.600216307829,143.532220085504,0,1
1141,100,0.8,20,130.353720345249,133.1907906272,0,1
1141,500,0.8,20,134.373078816383,146.195741622027,0,1
1142,1,0.8,20,135.195182069007,143.209191447224,0,1
1142,2,0.8,20,134.084522747262,147.247690795367,0,1
1142,5,0.8,20,133.710760690517,155.730520962161,0,1
1142,20,0.8,20,134.389974638225,143.563742356816,0,1
1142,40,0.8,20,137.600216307829,146.766343931299,0,1
1142,100,0.8,20,130.353720345249,138.002022543539,0,1
1142,500,0.8,20,134.373078816383,145.492048960031,0,1
1143,1,0.8,20,135.195182069007,143.209191447224,0,1
1143,2,0.8,20,134.084522747262,148.895565919845,0,1
1143,5,0.8,20,133.710760690517,155.765953729388,0,1
1143,20,0.8,20,134.389974638225,141.940389823722,0,1
1143,40,0.8,20,137.600216307829,148.226396074731,0,1
1143,100,0.8,20,130.353720345249,138.729116590793,0,1
1143,500,0.8,20,134.373078816383,153.013372044998,0,1
1144,1,0.8,20,135.195182069007,143.209191447224,0,1
1144,2,0.8,20,134.084522747262,149.466708606434,0,1
1144,5,0.8,20,133.710760690517,150.020783313035,0,1
1144,20,0.8,20,134.389974638225,146.771287191647,0,1
1144,40,0.8,20,137.600216307829,152.214956084014,0,1
1144,100,0.8,20,130.353720345249,142.271436136515,0,1
1144,500,0.8,20,134.373078816383,145.13528126205,0,1
1145,1,0.8,20,135.195182069007,143.209191447224,0,1
1145,2,0.8,20,134.084522747262,146.187724895844,0,1
1145,5,0.8,20,133.710760690517,142.994438679493,0,1
1145,20,0.8,20,134.389974638225,143.563742356816,0,1
1145,40,0.8,20,137.600216307829,150.749788306679,0,1
1145,100,0.8,20,130.353720345249,140.668664886796,0,1
1145,500,0.8,20,134.373078816383,151.133043966597,0,1
1146,1,0.8,20,135.195182069007,143.209191447224,0,2
1146,2,0.8,20,134.084522747262,150.692165590398,0,1
1146,5,0.8,20,133.710760690517,157.607062654926,0,1
1146,20,0.8,20,134.389974638225,143.563742356816,0,1
1146,40,0.8,20,137.600216307829,155.832635749735,0,1
1146,100,0.8,20,130.353720345249,134.339509773607,0,1
1146,500,0.8,20,134.373078816383,144.669224816721,0,1
1147,1,0.8,20,135.195182069007,143.209191447224,0,4
1147,2,0.8,20,134.084522747262,154.635413596698,0,1
1147,5,0.8,20,133.710760690517,138.025426213274,0,1
1147,20,0.8,20,134.389974638225,143.563742356816,0,2
1147,40,0.8,20,137.600216307829,156.218256574939,0,1
1147,100,0.8,20,130.353720345249,138.103325849524,0,1
1147,500,0.8,20,134.373078816383,145.846594195358,0,1
1148,1,0.8,20,135.195182069007,143.209191447224,0,4
1148,2,0.8,20,134.084522747262,154.470745495811,0,1
1148,5,0.8,20,133.710760690517,143.96566663291,0,1
1148,20,0.8,20,134.389974638225,143.057756218433,0,1
1148,40,0.8,20,137.600216307829,155.434402993018,0,1
1148,100,0.8,20,130.353720345249,132.531905997465,0,1
1148,500,0.8,20,134.373078816383,151.75017876276,0,1
1149,1,0.8,20,135.195182069007,143.209191447224,0,1
1149,2,0.8,20,134.084522747262,160.975528184753,0,1
1149,5,0.8,20,133.710760690517,137.992266078826,0,1
1149,20,0.8,20,134.389974638225,143.563742356816,0,4
1149,40,0.8,20,137.600216307829,151.587530047511,0,1
1149,100,0.8,20,130.353720345249,145.574258671934,0,1
1149,500,0.8,20,134.373078816383,152.730066484627,0,1
1150,1,0.8,20,135.195182069007,143.932646915051,0,1
1150,2,0.8,20,134.084522747262,149.920592296377,0,1
1150,5,0.8,20,133.710760690517,145.662051108644,0,1
1150,20,0.8,20,134.389974638225,143.170289254842,0,1
1150,40,0.8,20,137.600216307829,147.614915303278,0,1
1150,100,0.8,20,130.353720345249,132.757907965627,0,1
1150,500,0.8,20,134.373078816383,148.65018327653,0,1
1151,1,0.8,20,135.195182069007,170.235366520158,0,1
1151,2,0.8,20,134.084522747262,144.687334945573,0,1
1151,5,0.8,20,133.710760690517,153.437078620682,0,1
1151,20,0.8,20,134.389974638225,143.563742356816,0,1
1151,40,0.8,20,137.600216307829,149.379937984349,0,1
1151,100,0.8,20,130.353720345249,146.144881924825,0,1
1151,500,0.8,20,134.373078816383,153.154806153279,0,1
1152,1,0.8,20,135.195182069007,143.209191447224,0,1
1152,2,0.8,20,134.084522747262,150.617768465911,0,1
1152,5,0.8,20,133.710760690517,156.98852117383,0,1
1152,20,0.8,20,134.389974638225,140.397998086666,0,1
1152,40,0.8,20,137.600216307829,153.439035538277,0,1
1152,100,0.8,20,130.353720345249,131.81569534531,0,1
1152,500,0.8,20,134.373078816383,172.955821557146,0,1
1153,1,0.8,20,135.195182069007,143.209191447224,0,1
1153,2,0.8,20,134.084522747262,151.663680178358,0,1
1153,5,0.8,20,133.710760690517,140.969460031336,0,1
1153,20,0.8,20,134.389974638225,143.563742356816,0,1
1153,40,0.8,20,137.600216307829,153.646579655185,0,1
1153,100,0.8,20,130.353720345249,146.51684491893,0,1
1153,500,0.8,20,134.373078816383,159.227772117171,0,1
1154,1,0.8,20,135.195182069007,143.209191447224,0,1
1154,2,0.8,20,134.084522747262,148.692598837492,0,1
1154,5,0.8,20,133.710760690517,150.510221322299,0,1
1154,20,0.8,20,134.389974638225,145.240954069794,0,1
1154,40,0.8,20,137.600216307829,145.099786805149,0,1
1154,100,0.8,20,130.353720345249,132.757907965627,0,1
1154,500,0.8,20,134.373078816383,181.554774249213,0,1
1155,1,0.8,20,135.195182069007,143.209191447224,0,1
1155,2,0.8,20,134.084522747262,145.215270730203,0,1
1155,5,0.8,20,133.710760690517,148.418307307115,0,1
1155,20,0.8,20,134.389974638225,147.361423834939,0,1
1155,40,0.8,20,137.600216307829,149.34598937783,0,1
1155,100,0.8,20,130.353720345249,138.852638892342,0,1
1155,500,0.8,20,134.373078816383,158.403364755052,0,1
1156,1,0.8,20,135.195182069007,143.209191447224,0,3
1156,2,0.8,20,134.084522747262,151.432955080917,0,1
1156,5,0.8,20,133.710760690517,159.438797964219,0,1
1156,20,0.8,20,134.389974638225,146.181070007879,0,1
1156,40,0.8,20,137.600216307829,151.920337317924,0,1
1156,100,0.8,20,130.353720345249,140.668664886796,0,1
1156,500,0.8,20,134.373078816383,147.588093886221,0,1
1157,1,0.8,20,135.195182069007,143.209191447224,0,1
1157,2,0.8,20,134.084522747262,148.256482079627,0,1
1157,5,0.8,20,133.710760690517,139.157596791194,0,1
1157,20,0.8,20,134.389974638225,143.11728811816,0,1
1157,40,0.8,20,137.600216307829,145.245222941665,0,1
1157,100,0.8,20,130.353720345249,133.695349950931,0,1
1157,500,0.8,20,134.373078816383,153.904883546852,0,1
1158,1,0.8,20,135.195182069007,143.209191447224,0,2
1158,2,0.8,20,134.084522747262,150.518920473029,0,1
1158,5,0.8,20,133.710760690517,153.541305773664,0,1
1158,20,0.8,20,134.389974638225,143.563742356816,0,1
1158,40,0.8,20,137.600216307829,154.900761373227,0,1
1158,100,0.8,20,130.353720345249,138.002022543539,0,1
1158,500,0.8,20,134.373078816383,152.32431651543,0,1
1159,1,0.8,20,135.195182069007,143.209191447224,0,5
1159,2,0.8,20,134.084522747262,148.256482079627,0,1
1159,5,0.8,20,133.710760690517,163.796201574087,0,1
1159,20,0.8,20,134.389974638225,153.457508182108,0,1
1159,40,0.8,20,137.600216307829,158.578525961844,0,1
1159,100,0.8,20,130.353720345249,132.757907965627,0,1
1159,500,0.8,20,134.373078816383,147.988423259221,0,1
1160,1,0.8,20,135.195182069007,143.209191447224,0,2
1160,2,0.8,20,134.084522747262,148.256482079627,0,2
1160,5,0.8,20,133.710760690517,151.877833744167,0,1
1160,20,0.8,20,134.389974638225,144.871386571214,0,1
1160,40,0.8,20,137.600216307829,147.905859227839,0,1
1160,100,0.8,20,130.353720345249,132.757907965627,0,1
1160,500,0.8,20,134.373078816383,163.949297585742,0,1
1161,1,0.8,20,135.195182069007,143.209191447224,0,2
1161,2,0.8,20,134.084522747262,146.703295468162,0,1
1161,5,0.8,20,133.710760690517,149.497356364828,0,1
1161,20,0.8,20,134.389974638225,142.531195936799,0,1
1161,40,0.8,20,137.600216307829,156.84580519992,0,1
1161,100,0.8,20,130.353720345249,136.789180518936,0,1
1161,500,0.8,20,134.373078816383,164.769268273396,0,1
1162,1,0.8,20,135.195182069007,143.209191447224,0,1
1162,2,0.8,20,134.084522747262,147.627377203807,0,1
1162,5,0.8,20,133.710760690517,154.359123593085,0,1
1162,20,0.8,20,134.389974638225,151.153848855884,0,1
1162,40,0.8,20,137.600216307829,151.546499631132,0,1
1162,100,0.8,20,130.353720345249,140.16222394584,0,1
1162,500,0.8,20,134.373078816383,167.004693099952,0,1
1163,1,0.8,20,135.195182069007,138.67997081509,0,1
1163,2,0.8,20,134.084522747262,152.71057088459,0,1
1163,5,0.8,20,133.710760690517,145.873988640703,0,1
1163,20,0.8,20,134.389974638225,144.874678260021,0,1
1163,40,0.8,20,137.600216307829,149.269903162413,0,1
1163,100,0.8,20,130.353720345249,133.583201520689,0,1
1163,500,0.8,20,134.373078816383,154.432667392025,0,1
1164,1,0.8,20,135.195182069007,143.209191447224,0,3
1164,2,0.8,20,134.084522747262,147.97260668969,0,1
1164,5,0.8,20,133.710760690517,149.561618260114,0,1
1164,20,0.8,20,134.389974638225,140.129204275511,0,1
1164,40,0.8,20,137.600216307829,152.047495426222,0,1
1164,100,0.8,20,130.353720345249,152.759355435563,0,1
1164,500,0.8,20,134.373078816383,167.946916901349,0,1
1165,1,0.8,20,135.195182069007,143.209191447224,0,2
1165,2,0.8,20,134.084522747262,150.290644613097,0,1
1165,5,0.8,20,133.710760690517,143.002265382011,0,1
1165,20,0.8,20,134.389974638225,151.936068950772,0,1
1165,40,0.8,20,137.600216307829,143.265563225442,0,1
1165,100,0.8,20,130.353720345249,142.989320925076,0,1
1165,500,0.8,20,134.373078816383,164.394591464724,0,1
1166,1,0.8,20,135.195182069007,143.209191447224,0,1
1166,2,0.8,20,134.084522747262,149.444225017537,0,1
1166,5,0.8,20,133.710760690517,146.578986574293,0,1
1166,20,0.8,20,134.389974638225,144.370774089637,0,1
1166,40,0.8,20,137.600216307829,148.671626713491,0,1
1166,100,0.8,20,130.353720345249,137.514123890111,0,1
1166,500,0.8,20,134.373078816383,169.114035810378,0,1
1167,1,0.8,20,135.195182069007,143.209191447224,0,5
1167,2,0.8,20,134.084522747262,144.53890768177,0,1
1167,5,0.8,20,133.710760690517,145.46470968187,0,1
1167,20,0.8,20,134.389974638225,145.86355938398,0,1
1167,40,0.8,20,137.600216307829,160.456263496794,0,1
1167,100,0.8,20,130.353720345249,132.86197441585,0,1
1167,500,0.8,20,134.373078816383,174.122305732869,0,1
1168,1,0.8,20,135.195182069007,143.209191447224,0,1
1168,2,0.8,20,134.084522747262,143.518408390345,0,1
1168,5,0.8,20,133.710760690517,144.005227395247,0,1
1168,20,0.8,20,134.389974638225,145.863559383981,0,1
1168,40,0.8,20,137.600216307829,149.29208228773,0,1
1168,100,0.8,20,130.353720345249,143.737833072824,0,1
1168,500,0.8,20,134.373078816383,149.504872274637,0,1
1169,1,0.8,20,135.195182069007,143.209191447224,0,1
1169,2,0.8,20,134.084522747262,150.879255655264,0,1
1169,5,0.8,20,133.710760690517,145.598554054452,0,1
1169,20,0.8,20,134.389974638225,143.738921550393,0,1
1169,40,0.8,20,137.600216307829,151.044284887586,0,1
1169,100,0.8,20,130.353720345249,142.681024913725,0,1
1169,500,0.8,20,134.373078816383,159.334772864059,0,1
1170,1,0.8,20,135.195182069007,143.209191447224,0,1
1170,2,0.8,20,134.084522747262,148.795525087194,0,1
1170,5,0.8,20,133.710760690517,152.636625350518,0,1
1170,20,0.8,20,134.389974638225,148.165516970763,0,1
1170,40,0.8,20,137.600216307829,159.796964231856,0,1
1170,100,0.8,20,130.353720345249,144.68650348905,0,1
1170,500,0.8,20,134.373078816383,169.844073179766,0,1
1171,1,0.8,20,135.195182069007,143.209191447224,0,3
1171,2,0.8,20,134.084522747262,149.288832448784,0,1
1171,5,0.8,20,133.710760690517,166.348369542282,0,1
1171,20,0.8,20,134.389974638225,150.69509081045,0,1
1171,40,0.8,20,137.600216307829,148.953971734489,0,1
1171,100,0.8,20,130.353720345249,134.498958109772,0,1
1171,500,0.8,20,134.373078816383,168.798946812984,0,1
1172,1,0.8,20,135.195182069007,143.209191447224,0,1
1172,2,0.8,20,134.084522747262,157.977804746041,0,1
1172,5,0.8,20,133.710760690517,147.174332339923,0,1
1172,20,0.8,20,134.389974638225,146.716734767417,0,1
1172,40,0.8,20,137.600216307829,150.870249670476,0,1
1172,100,0.8,20,130.353720345249,138.760599962152,0,1
1172,500,0.8,20,134.373078816383,154.851734915266,0,1
1173,1,0.8,20,135.195182069007,143.209191447224,0,1
1173,2,0.8,20,134.084522747262,149.362672377391,0,1
1173,5,0.8,20,133.710760690517,155.107597506176,0,1
1173,20,0.8,20,134.389974638225,148.165516970763,0,1
1173,40,0.8,20,137.600216307829,161.725353475171,0,1
1173,100,0.8,20,130.353720345249,133.755286721589,0,1
1173,500,0.8,20,134.373078816383,165.195407758728,0,1
1174,1,0.8,20,135.195182069007,143.209191447224,0,1
1174,2,0.8,20,134.084522747262,150.879255655264,0,1
1174,5,0.8,20,133.710760690517,147.1299860647,0,1
1174,20,0.8,20,134.389974638225,148.165516970763,0,1
1174,40,0.8,20,137.600216307829,159.480666294069,0,1
1174,100,0.8,20,130.353720345249,144.897233014545,0,1
1174,500,0.8,20,134.373078816383,167.67967210444,0,1
1175,1,0.8,20,135.195182069007,148.790609986215,0,1
1175,2,0.8,20,134.084522747262,140.516588779511,0,1
1175,5,0.8,20,133.710760690517,148.556506644074,0,1
1175,20,0.8,20,134.389974638225,146.979265249319,0,1
1175,40,0.8,20,137.600216307829,149.656856297802,0,1
1175,100,0.8,20,130.353720345249,132.86197441585,0,1
1175,500,0.8,20,134.373078816383,166.954851572311,0,1
1176,1,0.8,20,135.195182069007,143.924955147489,0,1
1176,2,0.8,20,134.084522747262,144.363383042789,0,1
1176,5,0.8,20,133.710760690517,145.759632442454,0,1
1176,20,0.8,20,134.389974638225,148.165516970763,0,2
1176,40,0.8,20,137.600216307829,169.713155206379,0,1
1176,100,0.8,20,130.353720345249,138.87701427413,0,1
1176,500,0.8,20,134.373078816383,165.703676046885,0,1
1177,1,0.8,20,135.195182069007,143.995851151483,0,1
1177,2,0.8,20,134.084522747262,155.784497397416,0,1
1177,5,0.8,20,133.710760690517,141.357872270103,0,1
1177,20,0.8,20,134.389974638225,146.268551252153,0,1
1177,40,0.8,20,137.600216307829,146.777739655586,0,1
1177,100,0.8,20,130.353720345249,142.989320925076,0,1
1177,500,0.8,20,134.373078816383,162.658799199431,0,1
1178,1,0.8,20,135.195182069007,158.892443082852,0,1
1178,2,0.8,20,134.084522747262,158.481104333023,0,1
1178,5,0.8,20,133.710760690517,153.019383821558,0,1
1178,20,0.8,20,134.389974638225,148.165516970763,0,1
1178,40,0.8,20,137.600216307829,153.500223032872,0,1
1178,100,0.8,20,130.353720345249,139.127728914716,0,1
1178,500,0.8,20,134.373078816383,157.175639448929,0,1
1179,1,0.8,20,135.195182069007,140.794304289515,0,1
1179,2,0.8,20,134.084522747262,148.222736244207,0,1
1179,5,0.8,20,133.710760690517,149.065334282714,0,1
1179,20,0.8,20,134.389974638225,146.514529312333,0,1
1179,40,0.8,20,137.600216307829,149.167632880865,0,1
1179,100,0.8,20,130.353720345249,143.550063239646,0,1
1179,500,0.8,20,134.373078816383,150.888859876636,0,1
1180,1,0.8,20,135.195182069007,143.209191447224,0,1
1180,2,0.8,20,134.084522747262,146.882637380453,0,1
1180,5,0.8,20,133.710760690517,144.953550465971,0,1
1180,20,0.8,20,134.389974638225,148.165516970763,0,1
1180,40,0.8,20,137.600216307829,154.860335227942,0,1
1180,100,0.8,20,130.353720345249,141.731615995033,0,1
1180,500,0.8,20,134.373078816383,157.820165847011,0,1
1181,1,0.8,20,135.195182069007,146.863930094938,0,1
1181,2,0.8,20,134.084522747262,146.582289951266,0,1
1181,5,0.8,20,133.710760690517,150.768195917345,0,1
1181,20,0.8,20,134.389974638225,145.651378362172,0,1
1181,40,0.8,20,137.600216307829,148.2697090948,0,1
1181,100,0.8,20,130.353720345249,147.15587237581,0,1
1181,500,0.8,20,134.373078816383,153.443217449416,0,1
1182,1,0.8,20,135.195182069007,147.976598203224,0,1
1182,2,0.8,20,134.084522747262,150.061563627385,0,1
1182,5,0.8,20,133.710760690517,147.704192245716,0,1
1182,20,0.8,20,134.389974638225,147.285186648804,0,1
1182,40,0.8,20,137.600216307829,150.21689377049,0,1
1182,100,0.8,20,130.353720345249,140.344856893269,0,1
1182,500,0.8,20,134.373078816383,157.008763308562,0,1
1183,1,0.8,20,135.195182069007,171.682879230831,0,1
1183,2,0.8,20,134.084522747262,146.882637380453,0,1
1183,5,0.8,20,133.710760690517,149.065334282714,0,1
1183,20,0.8,20,134.389974638225,148.165516970763,0,2
1183,40,0.8,20,137.600216307829,145.176163636296,0,1
1183,100,0.8,20,130.353720345249,138.475069008901,0,1
1183,500,0.8,20,134.373078816383,157.008763308562,0,1
1184,1,0.8,20,135.195182069007,143.995851151483,0,1
1184,2,0.8,20,134.084522747262,148.688401076682,0,1
1184,5,0.8,20,133.710760690517,139.261788866582,0,1
1184,20,0.8,20,134.389974638225,147.722517017152,0,1
1184,40,0.8,20,137.600216307829,148.124974909527,0,1
1184,100,0.8,20,130.353720345249,140.977724064666,0,1
1184,500,0.8,20,134.373078816383,181.118178119377,0,1
1185,1,0.8,20,135.195182069007,148.630561575206,0,1
1185,2,0.8,20,134.084522747262,143.045655765239,0,1
1185,5,0.8,20,133.710760690517,156.679915279072,0,1
1185,20,0.8,20,134.389974638225,148.165516970763,0,3
1185,40,0.8,20,137.600216307829,146.687228500794,0,1
1185,100,0.8,20,128.655369058932,128.655369058932,0,1
1185,500,0.8,20,134.373078816383,160.737983398324,0,1
1186,1,0.8,20,135.195182069007,143.995851151483,0,1
1186,2,0.8,20,134.084522747262,149.272146452437,0,2
1186,5,0.8,20,133.710760690517,149.552554511153,0,1
1186,20,0.8,20,134.389974638225,148.165516970763,0,1
1186,40,0.8,20,137.600216307829,144.747842106427,0,1
1186,100,0.8,20,128.655369058932,145.124419369352,0,1
1186,500,0.8,20,134.373078816383,147.988423259221,0,1
1187,1,0.8,20,135.195182069007,160.263980862508,0,1
1187,2,0.8,20,134.084522747262,147.222477553974,0,1
1187,5,0.8,20,133.710760690517,140.868098482356,0,1
1187,20,0.8,20,134.389974638225,151.107929991571,0,1
1187,40,0.8,20,137.600216307829,149.418797894263,0,1
1187,100,0.8,20,128.655369058932,136.504788409103,0,1
1187,500,0.8,20,134.373078816383,157.008763308562,0,2
1188,1,0.8,20,135.195182069007,149.169582395539,0,1
1188,2,0.8,20,134.084522747262,149.272146452437,0,1
1188,5,0.8,20,133.710760690517,137.254031237889,0,1
1188,20,0.8,20,134.389974638225,153.257011139488,0,1
1188,40,0.8,20,137.600216307829,147.319177566429,0,1
1188,100,0.8,20,128.655369058932,132.527146501823,0,1
1188,500,0.8,20,134.373078816383,149.12015787496,0,1
1189,1,0.8,20,135.195182069007,163.774968696038,0,1
1189,2,0.8,20,134.084522747262,144.171312127608,0,1
1189,5,0.8,20,133.710760690517,157.042898122821,0,1
1189,20,0.8,20,134.389974638225,152.99245349154,0,1
1189,40,0.8,20,137.600216307829,144.995822701745,0,1
1189,100,0.8,20,128.655369058932,131.81569534531,0,1
1189,500,0.8,20,134.373078816383,160.91649641271,0,1
1190,1,0.8,20,134.783624794814,134.783624794814,0,1
1190,2,0.8,20,134.084522747262,146.867674008565,0,1
1190,5,0.8,20,133.710760690517,142.744909689499,0,1
1190,20,0.8,20,134.389974638225,147.775384512387,0,1
1190,40,0.8,20,137.600216307829,153.782425910402,0,1
1190,100,0.8,20,128.655369058932,132.486340159413,0,1
1190,500,0.8,20,134.373078816383,161.145383071477,0,1
1191,1,0.8,20,134.783624794814,140.164291556232,0,1
1191,2,0.8,20,134.084522747262,153.358990647202,0,1
1191,5,0.8,20,133.710760690517,143.34265601961,0,1
1191,20,0.8,20,134.389974638225,148.165516970763,0,1
1191,40,0.8,20,137.600216307829,152.450862976253,0,1
1191,100,0.8,20,128.655369058932,132.757907965627,0,1
1191,500,0.8,20,134.373078816383,168.123735031508,0,1
1192,1,0.8,20,134.783624794814,139.339265463516,0,1
1192,2,0.8,20,134.084522747262,147.150051380837,0,1
1192,5,0.8,20,133.710760690517,155.642096298192,0,1
1192,20,0.8,20,134.389974638225,157.6792658806,0,1
1192,40,0.8,20,137.600216307829,146.94844574732,0,1
1192,100,0.8,20,128.655369058932,138.042198157548,0,1
1192,500,0.8,20,134.373078816383,155.397362231623,0,1
1193,1,0.8,20,134.783624794814,171.340513872516,0,1
1193,2,0.8,20,134.084522747262,142.274221776261,0,1
1193,5,0.8,20,133.710760690517,149.39275209366,0,1
1193,20,0.8,20,134.389974638225,148.462302518664,0,1
1193,40,0.8,20,137.600216307829,162.4495522309,0,1
1193,100,0.8,20,128.655369058932,142.090929566367,0,1
1193,500,0.8,20,134.373078816383,155.173432287873,0,1
1194,1,0.8,20,134.783624794814,141.444257392037,0,1
1194,2,0.8,20,134.084522747262,153.277029466904,0,1
1194,5,0.8,20,133.710760690517,149.472133279665,0,1
1194,20,0.8,20,134.389974638225,139.937947028642,0,1
1194,40,0.8,20,137.600216307829,150.837979083958,0,1
1194,100,0.8,20,128.655369058932,130.353720345249,0,1
1194,500,0.8,20,134.373078816383,157.191482461047,0,1
1195,1,0.8,20,134.783624794814,140.164291556232,0,1
1195,2,0.8,20,134.084522747262,148.222736244207,0,1
1195,5,0.8,20,133.710760690517,144.020394005287,0,1
1195,20,0.8,20,134.389974638225,147.447006435135,0,1
1195,40,0.8,20,137.600216307829,148.907923457375,0,1
1195,100,0.8,20,128.655369058932,134.80637949696,0,1
1195,500,0.8,20,134.373078816383,178.333004476697,0,1
1196,1,0.8,20,134.783624794814,141.444257392037,0,1
1196,2,0.8,20,134.084522747262,147.361683308058,0,1
1196,5,0.8,20,133.710760690517,144.676738350475,0,1
1196,20,0.8,20,134.389974638225,154.457856070951,0,1
1196,40,0.8,20,137.600216307829,150.900875003258,0,1
1196,100,0.8,20,128.655369058932,136.114743143238,0,1
1196,500,0.8,20,134.373078816383,151.09364432927,0,1
1197,1,0.8,20,134.783624794814,141.444257392037,0,2
1197,2,0.8,20,134.084522747262,148.404059555512,0,1
1197,5,0.8,20,133.710760690517,148.672637739844,0,1
1197,20,0.8,20,134.389974638225,168.469840185237,0,1
1197,40,0.8,20,137.600216307829,151.88022601934,0,1
1197,100,0.8,20,128.655369058932,141.793947937557,0,1
1197,500,0.8,20,134.373078816383,155.080573406878,0,1
1198,1,0.8,20,134.783624794814,145.09215747759,0,1
1198,2,0.8,20,134.084522747262,149.272146452437,0,1
1198,5,0.8,20,133.710760690517,138.218620013048,0,1
1198,20,0.8,20,134.389974638225,148.165516970763,0,1
1198,40,0.8,20,137.600216307829,153.951521969906,0,1
1198,100,0.8,20,128.655369058932,142.483898671397,0,1
1198,500,0.8,20,134.373078816383,155.259151074059,0,1
1199,1,0.8,20,134.783624794814,141.444257392037,0,1
1199,2,0.8,20,134.084522747262,148.404059555512,0,1
1199,5,0.8,20,133.710760690517,151.981210049955,0,1
1199,20,0.8,20,134.389974638225,149.650029809933,0,1
1199,40,0.8,20,137.600216307829,156.192380945512,0,1
1199,100,0.8,20,128.655369058932,150.197513023413,0,1
1199,500,0.8,20,134.373078816383,153.658541592402,0,1
1200,1,0.8,20,134.783624794814,138.622656446564,0,1
1200,2,0.8,20,134.084522747262,149.272146452437,0,2
1200,5,0.8,20,133.710760690517,151.249509127302,0,1
1200,20,0.8,20,134.389974638225,146.653376485659,0,1
1200,40,0.8,20,137.600216307829,145.576667962893,0,1
1200,100,0.8,20,128.655369058932,134.788448138023,0,1
1200,500,0.8,20,134.373078816383,150.622196098069,0,1
1201,1,0.8,20,134.783624794814,147.474962311435,0,1
1201,2,0.8,20,134.084522747262,149.272146452437,0,1
1201,5,0.8,20,133.710760690517,151.138051419903,0,1
1201,20,0.8,20,134.389974638225,148.414992307797,0,1
1201,40,0.8,20,137.600216307829,154.44257135965,0,1
1201,100,0.8,20,128.655369058932,138.650058220336,0,1
1201,500,0.8,20,134.373078816383,153.658541592402,0,1
1202,1,0.8,20,134.783624794814,146.851736331257,0,1
1202,2,0.8,20,134.084522747262,159.154128899506,0,1
1202,5,0.8,20,133.710760690517,144.95276473804,0,1
1202,20,0.8,20,134.389974638225,148.165516970763,0,1
1202,40,0.8,20,137.600216307829,150.834060163663,0,1
1202,100,0.8,20,128.655369058932,134.674418824236,0,1
1202,500,0.8,20,134.373078816383,161.913728441351,0,1
1203,1,0.8,20,134.783624794814,158.075782072931,0,1
1203,2,0.8,20,134.084522747262,149.272146452437,0,2
1203,5,0.8,20,133.710760690517,151.270632710288,0,1
1203,20,0.8,20,134.389974638225,149.603441969677,0,1
1203,40,0.8,20,137.600216307829,146.41792557818,0,1
1203,100,0.8,20,128.655369058932,143.569472691289,0,1
1203,500,0.8,20,134.373078816383,153.658541592402,0,1
1204,1,0.8,20,134.783624794814,143.932300845405,0,1
1204,2,0.8,20,134.084522747262,149.272146452437,0,1
1204,5,0.8,20,133.710760690517,150.948916270353,0,1
1204,20,0.8,20,134.389974638225,165.474610852857,0,1
1204,40,0.8,20,137.600216307829,160.730563748323,0,1
1204,100,0.8,20,128.655369058932,142.483898671397,0,1
1204,500,0.8,20,134.373078816383,152.533401708788,0,1
1205,1,0.8,20,134.783624794814,144.39166123979,0,1
1205,2,0.8,20,134.084522747262,145.68154328352,0,1
1205,5,0.8,20,133.710760690517,148.516588639065,0,1
1205,20,0.8,20,134.389974638225,144.943541426134,0,1
1205,40,0.8,20,137.600216307829,147.634865826229,0,1
1205,100,0.8,20,128.655369058932,134.565944128783,0,1
1205,500,0.8,20,134.373078816383,154.172018298827,0,1
1206,1,0.8,20,134.783624794814,139.524503273741,0,1
1206,2,0.8,20,134.084522747262,149.003010291687,0,1
