iterations,currBestLength,bestLength,nBestPathAnts,nBestCurrentPathAnts,apha,beta,rho,Q,sigma,nAnts,nCities,pheremonesDiversity,hammingDistance2,diversityOfLength
1200,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0452496256982272,25.4631578947368,13.5826976668018
1201,143.114303737879,142.594822138548,0,10,1,2,0.7,50,1,20,48,0.0357707384104412,27.4210526315789,24.1750994253613
1202,162.154293209314,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0366476525341486,27.5315789473684,26.2582361784409
1203,143.114303737879,142.594822138548,0,15,1,2,0.7,50,1,20,48,0.0496507653182272,26.7842105263158,20.9772161492984
1204,143.114303737879,142.594822138548,0,16,1,2,0.7,50,1,20,48,0.0507931198390662,26.1789473684211,12.5741888747813
1205,162.154293209314,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0522672508108023,23.6263157894737,20.4581820672969
1206,154.350814014673,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0382437075373417,26.4894736842105,21.4283737970742
1207,155.612499386072,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0336852573940652,27.5421052631579,26.7245340374537
1208,151.653536945581,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0519973554627853,26.6842105263158,18.5125465555285
1209,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0523501727085914,26.0421052631579,7.27335361574814
1210,156.189553409815,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0431840466225959,25.3894736842105,13.533629244551
1211,149.244267612696,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0398186032309977,26.2789473684211,22.1271729661687
1212,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0411960151909626,26.7315789473684,16.0495220615355
1213,151.694433361292,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0417049742746321,26.6263157894737,18.6220816700874
1214,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0445642243079047,26.8368421052632,26.0042104659946
1215,143.114303737879,142.594822138548,0,14,1,2,0.7,50,1,20,48,0.0369524204466698,25.8315789473684,18.4434497724785
1216,150.94769230485,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0363436911155654,28.1105263157895,25.2595325762364
1217,148.531660944223,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0452579214538882,27.1105263157895,23.8580003899973
1218,148.139220625162,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0439558684011899,26.7947368421053,25.5033811470727
1219,153.591157346964,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0495208285044388,25.8,21.8192635927804
1220,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0472334757628394,26.1789473684211,13.5657399389857
1221,143.114303737879,142.594822138548,0,13,1,2,0.7,50,1,20,48,0.0440428460186154,27.2631578947368,23.6737216427838
1222,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0463438968615414,26.4263157894737,22.2079052284179
1223,147.765742450953,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0498672225157396,26.7789473684211,23.5123451690012
1224,148.789182811975,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0519581396233092,26.2894736842105,16.7563224993483
1225,146.087865501642,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.041079359701026,26.0315789473684,16.1970505025634
1226,160.499397426844,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0490671005680206,26.8842105263158,17.9111395793024
1227,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0495864453252616,25.8157894736842,20.1919567566209
1228,155.845567852259,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0532218946902657,25.8105263157895,5.35989749424794
1229,162.154293209314,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0441444753471052,27.0368421052632,26.0149964297754
1230,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0409039091095911,26.8,22.5064392602502
1231,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0514372447775815,24.5684210526316,16.9652644069976
1232,153.777608066797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0509923206313293,22.9368421052632,9.13309741791349
1233,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0528126573041483,24.6,7.76340302278647
1234,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0469764792500799,26.5105263157895,15.1146535088715
1235,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.045858199374442,26.8789473684211,24.7312352802346
1236,155.03972068429,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0497543120071779,26.6736842105263,17.6003176429555
1237,152.434219509363,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0468919258734998,25.6684210526316,7.46491966966828
1238,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.052252664760515,26.3526315789474,19.4009838561574
1239,143.114303737879,142.594822138548,0,15,1,2,0.7,50,1,20,48,0.0473237661261194,26.1526315789474,18.915175751889
1240,162.154293209314,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0367795517116713,26.4315789473684,22.5508740462322
1241,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0267950087183246,28.1368421052632,30.438639618455
1242,144.781181126833,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0357008507019583,29.4157894736842,34.6235476545747
1243,149.417583137751,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0354808590679766,27.6105263157895,26.7895994371583
1244,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0452751109336786,27.2631578947368,21.172650693193
1245,160.164844661951,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0427361908487016,26.9736842105263,21.5835595924376
1246,147.458773761988,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0489296201216989,14.6263157894737,16.2197159416246
1247,153.777608066797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0478873113972124,24.8105263157895,13.6015962805968
1248,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0400797059838547,26.1105263157895,22.361338824425
1249,151.653536945581,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0500229556281582,26.6526315789474,18.7045838948869
1250,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0516956962571999,26.5157894736842,19.4813710103323
1251,167.478975445032,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0529620791847037,23.5105263157895,0
1252,146.735635191202,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0527747752339163,26.4894736842105,20.7206999470631
1253,152.413553386927,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.053443172788906,23.9578947368421,20.1698682393071
1254,149.417583137751,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0374346967557463,26.3210526315789,18.036242348276
1255,160.499397426844,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0388760689021633,27.3631578947368,25.2095750940169
1256,156.189553409815,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0482728085798648,25.5263157894737,15.4788151023943
1257,152.644746214151,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0358676102419538,26.0210526315789,29.0414837033235
1258,147.458773761988,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0464459840281213,26.1,19.9558933366674
1259,167.478975445032,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0401764120507182,26.8157894736842,22.5982132078733
1260,148.675810486078,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0343553822797468,27.3947368421053,17.5120193161569
1261,151.820645481348,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0439022787899509,27.2157894736842,26.6499372061026
1262,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0446481724440538,25.4736842105263,26.3957838318362
1263,155.612499386072,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.05159113618918,25.9789473684211,17.8798793637588
1264,151.003508239985,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0473418764121744,26.6789473684211,22.0780612100051
1265,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0448906579386459,22.8789473684211,13.0873403500808
1266,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0483861275820732,27.2263157894737,23.6105892087223
1267,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0500479252316754,26.5052631578947,20.3071109728037
1268,146.087865501642,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0401070613170374,26.9105263157895,20.2963722082408
1269,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0309906696748592,28.0631578947368,30.3516658571884
1270,160.164844661951,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0411259786369013,27.5368421052632,27.8507604048124
1271,146.735635191202,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0371348636026284,26.7,20.7697099513951
1272,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0375902418964379,27.3842105263158,27.8381140185468
1273,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0464554525539221,28.1526315789474,26.8027457324663
1274,156.940023571253,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0413176583300569,24.6578947368421,17.4465922338932
1275,145.711417108774,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0429844750542882,27.6684210526316,38.9653125735517
1276,144.781181126833,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0503577590705944,24.6315789473684,24.7846360379253
1277,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0405940343562372,25.6210526315789,10.7506435897664
1278,155.612499386072,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.04366470720013,27.8105263157895,34.325634714907
1279,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.043770913095054,24.2526315789474,16.9206001319237
1280,152.413553386927,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0507509406345792,27.1631578947368,24.6152713094306
1281,149.291317611933,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0520439344887036,25.0052631578947,5.89045558869507
1282,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0514599259298068,16.1052631578947,12.8279321342877
1283,146.735635191202,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0443764139245728,25.2578947368421,13.4556044723552
1284,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0468533715268792,24.4526315789474,16.3637889504324
1285,150.830212146044,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0455239597637318,26.8526315789474,16.567433952164
1286,145.378275424242,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0523818545172589,25.9473684210526,19.0158120718336
1287,156.189553409815,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0477310387212337,26.2315789473684,7.16917827029911
1288,151.292038112879,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0341195932059299,26.7736842105263,28.2571344407041
1289,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.038457210450547,27.2210526315789,25.8206743915551
1290,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0491647542947663,27.1210526315789,17.1208678724378
1291,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.052404633060002,24.0368421052632,22.4262270183582
1292,153.777608066797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0499219318571591,26.2210526315789,26.9816312033067
1293,151.051720768213,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0528933847969328,26.1315789473684,10.0151465125513
1294,151.292038112879,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0434565470424103,26.0421052631579,13.7148537154806
1295,145.711417108774,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0351772503303228,26.5578947368421,18.6765673815838
1296,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0334596381287012,26.8,29.9919907435842
1297,153.777608066797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0398324927788277,27.7421052631579,27.0855424715292
1298,152.686981350183,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.038372050693041,22.9210526315789,27.0084636082513
1299,151.653536945581,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0397025460078964,27.6947368421053,31.7148493120076
1300,148.789182811975,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0464981083535551,26.4947368421053,22.5015693337522
1301,149.244267612696,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0504881580714729,26.5157894736842,14.6504466026518
1302,147.458773761988,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.041190750826688,26.7894736842105,17.2969547664247
1303,155.03972068429,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0440539898672346,24.1894736842105,17.0129699509563
1304,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0488993852853788,22.1736842105263,14.318971371208
1305,145.711417108774,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0492508605828506,27.7263157894737,25.7879176959324
1306,167.478975445032,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0476928852518074,26.4684210526316,19.3818407662203
1307,155.03972068429,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0527434904941118,26.6157894736842,20.916693940992
1308,145.711417108774,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0517428703304326,26.1368421052632,14.3260995729012
1309,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0509643635355523,24.4157894736842,16.2626957438095
1310,162.154293209314,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0528712103714643,26.9210526315789,13.1584384459143
1311,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0527114135173104,22.3631578947368,3.2130837441876
1312,151.653536945581,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0479653261147735,25.6684210526316,10.7463244247521
1313,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0389766425188924,26.3842105263158,24.6080105198881
1314,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0441946689459713,26.4947368421053,22.0227013641711
1315,147.458773761988,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0505521565571904,16.5315789473684,15.7301516857484
1316,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0521304460965826,24.4,6.89230348295139
1317,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0448301838296775,25.7842105263158,21.013667500401
1318,144.781181126833,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0401038248863648,24.1157894736842,21.6769827325509
1319,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0333571269808738,26.7105263157895,29.5884139394057
1320,160.164844661951,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0532836213400657,24.7842105263158,15.3757251943977
1321,156.940023571253,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0525431042029489,23.9631578947368,6.43976191441203
1322,155.03972068429,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0514644121641288,25.7315789473684,16.4155480266407
1323,150.8384296,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0493110471453001,25.4578947368421,12.3536863862517
1324,166.065870434046,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0513886203301329,25.7105263157895,18.4548047801352
1325,158.083726078272,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0342689000375744,25.6526315789474,22.0518391109647
1326,152.686981350183,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0470265747361177,26.9631578947368,21.4338576186626
1327,152.686981350183,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0466621705225568,26.2526315789474,15.4215190943467
1328,155.447376400232,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.049873900995425,24.8947368421053,25.5583030569774
1329,150.8384296,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0428697434923829,22.7157894736842,11.5334088176718
1330,155.447376400232,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0503259487742108,24.7157894736842,23.5154409654019
1331,155.845567852259,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0434274539761642,24.8421052631579,18.9010939941072
1332,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0427880006939879,26.8421052631579,24.3354673712312
1333,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0518468710996873,26.0473684210526,14.9903428012502
1334,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.044501145472836,26.6473684210526,23.8698061013352
1335,156.616779476404,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0372283858676767,27.2631578947368,22.7342948671519
1336,156.616779476404,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.043727576986313,25.2526315789474,27.1785219468786
1337,148.898877292871,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0499874141831953,26.8578947368421,20.3778813171738
1338,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0440523315076137,26.0526315789474,16.0356959643101
1339,156.940023571253,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0520002283648098,26.1421052631579,14.5186083384424
1340,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0517778695640634,26.6052631578947,19.7862858093026
1341,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0497058393200508,25.8473684210526,28.0780853250911
1342,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0478872923988898,24.0894736842105,11.8296809512825
1343,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0507744211905711,25.8315789473684,18.8320974642935
1344,167.478975445032,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0444695205463762,25.3947368421053,15.5743825300797
1345,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0530302769721238,26.4631578947368,20.9885968474221
1346,143.114303737879,142.594822138548,0,12,1,2,0.7,50,1,20,48,0.0458921263347875,27.1052631578947,14.8912490305124
1347,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0526127172942492,12.1052631578947,18.5689457575248
1348,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0478194593592477,24.5368421052632,17.6374333810578
1349,151.292038112879,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.04729356102057,26.8315789473684,19.0028376014988
1350,151.694433361292,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0485752100122661,25.5684210526316,6.20875959573726
1351,146.735635191202,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0488701753945411,26.7210526315789,22.512585265621
1352,148.789182811975,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.034214518717606,24.0842105263158,26.3626833457308
1353,163.508285671473,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0374406570473799,27.2631578947368,22.2461740115052
1354,146.087865501642,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0349756210316924,27.2789473684211,21.4858788814235
1355,156.189553409815,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0497374211070695,23,24.5175469997833
1356,146.087865501642,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0492128083708968,25.1789473684211,7.36918641377027
1357,151.258180767298,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0493495619577694,26.2789473684211,17.323201026434
1358,143.114303737879,142.594822138548,0,16,1,2,0.7,50,1,20,48,0.0480127141389496,20.6,11.2017647636889
1359,160.499397426844,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0524363623670608,24.2684210526316,9.93931135370658
1360,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.051423589781494,25.3052631578947,22.8653485276629
1361,149.417583137751,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.042033527112357,26.2631578947368,16.9488333366267
1362,147.765742450953,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0380040740302073,27.3315789473684,16.9161315852907
1363,155.612499386072,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0332766160826829,28.3789473684211,25.8468675207736
1364,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0278530257795391,27.1052631578947,24.9359479782294
1365,151.292038112879,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0228876603928732,28.6157894736842,32.4006069384164
1366,151.051720768213,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0335215303659441,29.2473684210526,34.0530188416506
1367,167.767860561609,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0262035853114922,28.4052631578947,22.0633128177347
1368,153.777608066797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0394049361658207,29.0105263157895,36.3789556286273
1369,155.03972068429,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0505777924294227,26.6368421052632,12.6099186623581
1370,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0418751040275112,26.7105263157895,24.1446778248451
1371,144.781181126833,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0382223739772001,27.2631578947368,20.1310422269215
1372,165.030441433191,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0465780316929971,26.2684210526316,16.3371792155198
1373,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0531925809023298,25.9736842105263,6.34738790717624
1374,150.137391716242,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0450820078613563,26.0263157894737,17.0802332088711
1375,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0444952767869395,26.7473684210526,22.3569917676671
1376,154.403480678797,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.051540092805613,26.8105263157895,19.8985272973
1377,148.789182811975,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0531471949488806,26.1263157894737,12.040437185106
1378,151.003508239985,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0512444543092817,26.1157894736842,15.6588755966172
1379,157.363448292017,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0520372790127459,26.8947368421053,15.6264240855402
1380,151.003508239985,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0444524004077876,25.9263157894737,14.282998259215
1381,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0446152652446473,26.3947368421053,16.6583728269287
1382,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0271120205122844,28.2947368421053,30.9061179945707
1383,151.258180767298,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0317802425400396,27.4631578947368,22.0460597445701
1384,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0447694267629798,26.6947368421053,19.8519282112562
1385,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.045323600239325,26.2736842105263,19.4290509846987
1386,154.350814014673,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0459950936467113,26.1368421052632,17.5747870324526
1387,145.142713218927,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0396432853665,25.9789473684211,12.362755559976
1388,151.820645481348,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0380759110111813,25.5789473684211,24.396554008011
1389,150.137391716242,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0312558631259576,27.0315789473684,25.0514166906688
1390,147.207706600428,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0446136143932847,26.4105263157895,19.3122924005069
1391,147.207706600428,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0499889882724204,27.7947368421053,20.2698153594134
1392,151.707348972559,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0510229353090068,26.8473684210526,18.2485307115576
1393,156.940023571253,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0328132812090321,25.5894736842105,24.3346069347356
1394,146.825890213251,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0328995647114588,28.2894736842105,26.5543089676639
1395,146.087865501642,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0347908210717856,27.5157894736842,24.6454268035538
1396,167.478975445032,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0358214262560543,28.4052631578947,25.2980317889227
1397,156.306233555079,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0298726578458258,28.3052631578947,24.153943321762
1398,160.363167911768,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0268478040135573,29.7894736842105,24.9666896251529
1399,157.204940468073,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0266892711262243,29.2,26.2037366700722
1400,147.765742450953,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0354726736099002,28.2473684210526,21.794234715258
1401,149.291317611933,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0318451349169008,27.7263157894737,19.5474934535652
1402,153.262814670801,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0319826308869135,28.5052631578947,27.166316248815
1403,151.051720768213,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0274583799089107,27.5,23.1950749330467
1404,155.700188785791,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0295742497891849,26.7631578947368,21.9761751912561
1405,166.432228237391,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0272509496689246,28.3052631578947,21.2183809094696
1406,160.821734577417,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.028418535302583,28.7526315789474,28.4819585644045
1407,155.922292143106,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0301117223836083,27.1105263157895,22.8719724953351
1408,164.820820957422,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0238748112479317,29.2947368421053,18.0375774828878
1409,193.522529989481,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0232714135008009,29.1315789473684,24.8084589384946
1410,151.129777103662,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0248486368349738,29.3263157894737,20.4462613342306
1411,169.739060074091,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0242978820754179,28.3105263157895,19.3038397111819
1412,160.068917304277,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0267281710349592,28.3052631578947,21.5139774615707
1413,174.538751751184,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0274351434947591,28.7421052631579,17.8287052798998
1414,154.789063125849,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.027950136862043,27.5842105263158,22.6577871168891
1415,162.744089990854,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0297746888746619,27.4631578947368,16.5031826834611
1416,154.735498338938,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0288028078149859,26.0263157894737,24.7029521249044
1417,161.43763461709,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0293725542395682,27.3157894736842,28.9062828533576
1418,176.756799608469,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0276004202457929,26.4210526315789,27.1424450866984
1419,158.315398842096,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0315745370168818,25.6684210526316,19.6995670556199
1420,161.711062580347,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0272999632319612,26.5368421052632,19.0590788490814
1421,152.138384968042,142.594822138548,0,2,1,2,0.7,50,1,20,48,0.0380776492162413,28.6842105263158,24.7779645752199
1422,161.43763461709,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0377095294781339,24.3263157894737,22.4040597011433
1423,165.213634639978,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.0426147123593072,26.8157894736842,17.0892288847288
1424,161.670432716608,142.594822138548,0,0,1,2,0.7,50,1,20,48,0.042298501393439,26.6421052631579,12.5990379100876
