iterations,currBestLength,bestLength,nBestPathAnts,nBestCurrentPathAnts,apha,beta,rho,Q,sigma,nAnts,nCities,pheremonesDiversity,hammingDistance2,diversityOfLength
2253,167.237266153097,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0509416309560924,25.2421052631579,7.64591528200555
2254,165.715110391378,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.051647364316033,25.4894736842105,0
2255,159.146848291159,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0473475620253339,25.3157894736842,19.3921474650144
2256,151.498142331839,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0427475596717044,26.1,22.2961071730887
2257,153.465005487204,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0455244552603988,26.7315789473684,15.2910770109676
2258,154.027470201254,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0408851515836925,26.2,17.6626380465941
2259,156.557638734579,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0355384734936873,26.9421052631579,25.7387280659621
2260,167.237266153097,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0468241817050346,26.9473684210526,32.5398154513483
2261,150.882635205984,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.051933982681571,25.1526315789474,8.06121747080913
2262,158.052392572165,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0386368062065851,26.5315789473684,19.7289357441752
2263,159.146848291159,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.043909580563849,26.7210526315789,21.6224351222449
2264,147.349537938833,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0504216294349876,25.4,17.5385972911105
2265,151.624407857656,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0417649382519144,26.1894736842105,22.3532713913861
2266,167.237266153097,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0499459452137748,23.7736842105263,13.3490045750595
2267,151.451092332602,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.044500258788314,27.1263157894737,25.6302681301257
2268,157.246545404196,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0469949182011417,26.5368421052632,25.4771796246307
2269,151.297050088644,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0491859322017995,25.6789473684211,12.6937592267335
2270,153.914173692465,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0506367692486668,26.3157894736842,17.5013028143848
2271,155.984432786703,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0503688865475018,25.2263157894737,18.6150164107721
2272,153.258545488119,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0434211580267766,26.4105263157895,15.9681183404946
2273,146.988005846739,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0363046368545497,26.4368421052632,23.9070242165436
2274,169.685800164938,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0271359188633842,27.2157894736842,30.1439511766731
2275,158.513058274984,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0276281816460155,27.5263157894737,25.4578020521711
2276,152.344216436148,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0453145243020587,27.3578947368421,23.0290139236901
2277,162.371669381857,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0381028900512225,19.4105263157895,19.7371841164573
2278,146.988005846739,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0509218970814695,25.4368421052632,20.2872858997396
2279,151.105702012777,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.041689726617787,26.5736842105263,24.7382062062764
2280,162.371669381857,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.047851705608907,26.2684210526316,10.6595968405588
2281,158.396378129721,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0464083371551253,25.7526315789474,6.97958582236085
2282,164.36111792922,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0496623339916129,25.6210526315789,9.69361264558761
2283,149.032714933157,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0466088269878902,26.4684210526316,16.8101631565055
2284,145.321128457785,134.030206292868,0,16,1,2,0.7,50,20,20,48,0.0502773535174185,26.4947368421053,18.1000270138426
2285,155.984432786703,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0484427809702194,26.7,23.9582727016556
2286,153.901258081198,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0509500870617006,25.9157894736842,5.40033732951267
2287,169.685800164938,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.037513656227359,25.3263157894737,14.441114738276
2288,167.237266153097,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0372442823015723,25.4631578947368,17.4601313312576
2289,147.349537938833,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0363464221636906,25.4842105263158,31.8609293090193
2290,153.258545488119,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0383195724349467,27.2578947368421,22.6708091755203
2291,153.045254319906,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0456033689914701,24.2473684210526,23.3198303277542
2292,168.272695153952,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0496263647774976,26.2,21.3452748013982
2293,150.882635205984,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0481940545562295,25.0421052631579,14.870611932264
2294,156.557638734579,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0387712872249302,26.2526315789474,21.1041626262937
2295,151.451092332602,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0451878184349866,27.2947368421053,18.7995103671171
2296,164.401062339544,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0455470098324915,26.9894736842105,27.2692626056462
2297,156.524468749762,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0425160297816762,27.9578947368421,29.2681471560587
2298,165.657696813345,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0378531906656337,27.1842105263158,23.1935007101277
2299,154.893806070089,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0422422525981795,27.3052631578947,22.8136216356463
2300,148.942459911108,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0451533089309912,26.2368421052632,9.99116459978442
2301,159.146848291159,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0458871325681779,27.2105263157895,22.9135797913095
2302,146.988005846739,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0363538859361613,24.9526315789474,19.3337400232465
2303,157.907013505697,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.042720464893599,26.9631578947368,28.8130348315802
2304,152.741803139448,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0453842789738756,26.9736842105263,28.9204606466566
2305,151.451092332602,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0473655479763274,26.1368421052632,7.69855196754414
2306,154.027470201254,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0434017400722642,25.7578947368421,11.5858696540047
2307,158.396378129721,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0460176957311702,24.9315789473684,17.8306980768504
2308,149.972567170858,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0511591928475593,25.2789473684211,9.24215219327018
2309,153.901258081198,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0451869035542645,26.5315789473684,17.2185694722318
2310,156.624002546072,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0452583124340183,26.5368421052632,19.7201347598096
2311,153.105699151754,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0432469127393402,26.8421052631579,14.7173317301577
2312,168.256996721029,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0358501265897316,27.3842105263158,12.4306931330471
2313,167.179852575064,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0364962004027967,25.3736842105263,23.9956323481185
2314,159.436344236135,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0403175557894848,28.4,23.4328946914527
2315,152.860697358847,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0336110050711778,27.4736842105263,20.3996102383809
2316,158.247922748327,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0296022960916669,27.2894736842105,20.8277791069184
2317,149.956000894308,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.02921762467814,27.4263157894737,27.2053627219617
2318,158.015256971121,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0410146265599082,26.5473684210526,27.1649702792654
2319,149.172441095114,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0254553434750839,29.0052631578947,23.0019627671851
2320,167.968415230513,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0284590802990179,28.7947368421053,22.060014359318
2321,160.454959958792,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0331657061426786,28.5947368421053,18.1148663056275
2322,163.882372945547,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.027612091138929,28.9578947368421,32.0618431691339
2323,150.74438342452,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0322633442723752,28.1263157894737,17.9211545157618
2324,155.059393018484,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0371519030866257,27.9736842105263,21.0053748218894
2325,160.454959958792,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0338409135960077,28.3157894736842,21.355500514397
2326,148.017763227224,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0273745599217534,24.6736842105263,22.689476518702
2327,142.831718057394,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0383596681789281,26.9894736842105,18.0651710564702
2328,143.481746762991,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0408169104999803,27.0947368421053,19.723967107888
2329,148.612040132284,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0357353387628923,27.7894736842105,19.099420398723
2330,148.017763227224,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.033010033981866,28.0105263157895,22.3109637154906
2331,151.993054479361,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0355256049766077,28.3315789473684,26.5290349480032
2332,148.912535279989,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0352463737971891,28.2894736842105,20.6683429819826
2333,142.831718057394,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0266918924846927,27.2684210526316,24.3515734200585
2334,161.36811837554,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.031356763678879,26.9,22.9493725415048
2335,163.44126483798,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0360224904326557,27.1315789473684,15.1871226277971
2336,163.279006451368,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0390336185794097,25.5210526315789,27.0398208268468
2337,142.831718057394,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0482190162244768,27.4578947368421,21.3456372013642
2338,147.275586217642,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0441843649665929,26.9157894736842,18.8080306587567
2339,143.120247930288,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0458823453288703,24.6578947368421,17.0071926967911
2340,147.528398603201,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0508612190290731,27.7315789473684,21.9729139350783
2341,148.017763227224,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0585402666140843,26.5105263157895,18.6653278976098
2342,149.191658109427,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.059297094556815,24.1789473684211,18.677136069045
2343,138.563845008612,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0536646193344014,23.1894736842105,16.0457229746063
2344,140.617392629385,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0532057574133175,23.8631578947368,7.98473324954568
2345,140.727087110281,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0432933704431746,26.9736842105263,17.5729036023545
2346,142.879930585623,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0511971675468666,22.2842105263158,9.74290276987935
2347,144.241763204336,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0593095803045598,24.4684210526316,16.2894702341549
2348,143.648855298758,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0598452243935356,25.8157894736842,6.92689855668834
2349,137.539626926184,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0497394085719644,23.7789473684211,10.7069511941114
2350,143.086390584707,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0602523516649664,23.9473684210526,5.28831904721816
2351,155.336495488882,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0508570719273752,26.0473684210526,11.4448244121014
2352,140.727087110281,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0411010078376753,25.8473684210526,24.7375207962406
2353,157.894080251455,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0500769384903548,26.5684210526316,28.0122937629326
2354,143.648855298758,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0596511129216677,26.1842105263158,13.7486542100085
2355,149.191658109427,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0429440062139382,26.7736842105263,26.6633203603917
2356,140.727087110281,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.054874729959112,25.8368421052632,17.0554889888594
2357,155.336495488882,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0549599033840517,25.6842105263158,22.3635876643696
2358,134.942513555288,134.030206292868,0,16,1,2,0.7,50,20,20,48,0.0543900551633109,23.4368421052632,13.2669959284933
2359,139.593952268362,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0434403407329008,27.1947368421053,23.7326681922812
2360,137.916075319052,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0474943845426235,28.1631578947368,25.2803634192163
2361,138.654100030661,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0447718773175477,26.8684210526316,34.3916749064735
2362,146.179023832083,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0569063833123726,26.6578947368421,23.6271017373973
2363,159.596070379019,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0588982215874485,26.4368421052632,15.5410960288055
2364,149.191658109427,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0543895370532709,25.9894736842105,18.9879220247225
2365,143.481746762991,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.055026776132763,24.4263157894737,17.5848528969049
2366,152.327607244253,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0546878407706654,25.9526315789474,11.4049875380089
2367,143.522643178701,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0489992138994637,26.8052631578947,18.5903813003879
2368,141.24579295516,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.051635222661714,23.5894736842105,19.6720969865216
2369,134.942513555288,134.030206292868,0,16,1,2,0.7,50,20,20,48,0.0428865091326898,24.7578947368421,11.547267438346
2370,141.072477430105,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0480708558844423,20.2315789473684,26.0355221114025
2371,137.539626926184,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.048667178948453,26.0789473684211,17.0060779333767
2372,141.369874924421,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0554828278211264,26.9263157894737,26.4180017547444
2373,148.893161267042,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0532076399518457,26.3210526315789,12.3374663134689
2374,143.481746762991,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0521084009276638,27.1894736842105,18.8454358444335
2375,141.24579295516,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0555847284407525,26.3421052631579,13.424240612457
2376,145.307321041822,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0405566379912886,27.0578947368421,23.9018507664182
2377,145.307321041822,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0382456525906125,26.6315789473684,27.1638800820529
2378,145.880526989698,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0353479680369422,26.3947368421053,24.5698784558672
2379,142.581433743238,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.048217743093164,26.9210526315789,19.9619329199433
2380,140.912394613028,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0532582115276785,25.8947368421053,16.883673183248
2381,135.305826753378,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.0810841736713195,27.7210526315789,22.343156978564
2382,142.995569318533,134.030206292868,0,0,1,2,0.7,50,20,20,48,0.651008115214373,27.7736842105263,19.6500018545686
2383,144.918150037527,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7438898749338,25.4894736842105,0
2384,138.635544389486,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0037130706991,25.7368421052632,0
2385,146.157984822989,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8672964002455,25.7368421052632,0
2386,140.871498197317,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7832791497737,25.4894736842105,0
2387,145.063529103994,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7988006680684,25.4894736842105,0
2388,155.283831685781,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.656607849394,25.7368421052632,0
2389,149.382805913687,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8253818364786,25.4894736842105,0
2390,135.953596442938,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7719833624272,25.4894736842105,0
2391,140.476142019033,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.1573570201221,25.7368421052632,0
2392,140.476142019033,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.1519091022762,25.7368421052632,0
2393,140.269682019949,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0459480372292,24.7473684210526,0
2394,138.116838544607,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.6955726448828,25.4894736842105,0
2395,140.056390851736,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.1550954094007,25.4894736842105,0
2396,144.257681936026,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7168022377332,25.7368421052632,0
2397,139.355352967978,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.746074352189,25.4894736842105,0
2398,134.92937836051,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.6616545304245,25.4894736842105,0
2399,145.83474072814,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0899034311624,23.5105263157895,0
2400,140.476142019033,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0544243276429,25.4894736842105,0
2401,136.676735013723,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8816146995839,25.7368421052632,0
2402,140.912394613028,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8452315913294,25.7368421052632,0
2403,140.509999364614,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7339453995859,25.4894736842105,0
2404,152.726246923208,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8632502469684,25.4894736842105,0
2405,145.407514661551,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.9098988513572,24.7473684210526,0
2406,151.37225446105,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7895899483494,24.7473684210526,0
2407,143.568775266409,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.9943300064678,25.4894736842105,0
2408,155.283831685781,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0464155062835,25.4894736842105,0
2409,143.621441930532,134.030206292868,0,0,1,2,0.7,50,20,20,48,25.0224471024841,25.7368421052632,0
2410,138.509278863668,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.7707275687132,16.8315789473684,0
2411,155.283831685781,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.6991163045977,21.7789473684211,0
2412,143.621441930532,134.030206292868,0,0,1,2,0.7,50,20,20,48,24.8992440199722,25.4894736842105,0
2413,133.999142378569,133.999142378569,0,0,1,2,0.7,50,20,20,48,25.2483431668789,23.5105263157895,0
2414,155.283831685781,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.6075865992442,21.7789473684211,0
2415,135.953596442938,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.8567493889283,25.7368421052632,0
2416,145.524194806814,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.8422287766577,25.4894736842105,0
2417,152.726246923208,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.5632712432349,24.7473684210526,0
2418,156.696936696768,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.8158291577654,23.5105263157895,0
2419,156.985821813345,133.999142378569,0,0,1,2,0.7,50,20,20,48,25.0718875384134,25.4894736842105,0
2420,133.999142378569,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.9936525788529,23.5105263157895,0
2421,140.871498197317,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.6565136153103,23.5105263157895,0
2422,141.904942601919,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.6121018485929,25.7368421052632,0
2423,146.581409543753,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.6700724208081,25.4894736842105,0
2424,140.476142019033,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.9004290504283,21.7789473684211,0
2425,141.038606733084,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.5173495913833,24.7473684210526,0
2426,138.635544389486,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.7837627828543,23.5105263157895,0
2427,136.983703702688,133.999142378569,0,0,1,2,0.7,50,20,20,48,25.0343319108904,24.7473684210526,0
2428,134.92937836051,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.9733308680797,25.4894736842105,0
2429,145.524194806814,133.999142378569,0,0,1,2,0.7,50,20,20,48,25.0688949739381,24.7473684210526,0
2430,149.717358678579,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.5119724684168,24.7473684210526,0
2431,144.665337651968,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.7884865477728,21.7789473684211,0
2432,140.269682019949,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.8304646707631,24.7473684210526,0
2433,137.893771737814,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.9280174953117,25.7368421052632,0
2434,140.871498197317,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.767215215264,25.4894736842105,0
2435,143.621441930532,133.999142378569,0,0,1,2,0.7,50,20,20,48,25.187227746745,25.4894736842105,0
2436,133.999142378569,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.600459415414,24.7473684210526,0
2437,156.985821813345,133.999142378569,0,0,1,2,0.7,50,20,20,48,24.7553768037478,24.7473684210526,0
2438,132.332264989614,132.332264989614,20,0,1,2,0.7,50,20,20,48,25.1807151173704,25.7368421052632,0
2439,154.248402684927,132.332264989614,20,0,1,2,0.7,50,20,20,48,0.0635846717107618,25.4894736842105,0
2440,141.904942601919,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0610032093121598,25.0894736842105,17.2982690607171
2441,136.043851464987,132.332264989614,18,0,1,2,0.7,50,20,20,48,0.0604018211238518,24.9736842105263,5.69185137080664
2442,151.37225446105,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0566515449248544,26.3052631578947,18.3062682820849
2443,140.476142019033,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0591516975852436,25.9368421052632,10.3359008267195
2444,143.621441930532,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.058504912101262,24.9947368421053,18.2622193056223
2445,137.893771737814,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0598638384435284,22.5,20.2090596582782
2446,143.621441930532,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0524125812626619,26.6947368421053,22.0579504169619
2447,143.568775266409,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0612724988332201,26.2736842105263,14.1754539997236
2448,144.918150037527,132.332264989614,20,0,1,2,0.7,50,20,20,48,0.0628082485839643,25.4894736842105,0
2449,156.985821813345,132.332264989614,19,0,1,2,0.7,50,20,20,48,0.0548298527145781,25.3473684210526,5.84367131784099
2450,138.007144063711,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0595983843505585,26.3947368421053,15.1295251535915
2451,144.257681936026,132.332264989614,18,0,1,2,0.7,50,20,20,48,0.0459469468576406,24.1894736842105,13.9199103827331
2452,135.953596442938,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0468655162845214,26.1526315789474,22.0657099165701
2453,148.623809665442,132.332264989614,12,0,1,2,0.7,50,20,20,48,0.0482339605948721,25.1421052631579,24.3803695792246
2454,146.157984822989,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0548647386986568,22.5578947368421,16.3915313656799
2455,140.509999364614,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0610508955150008,24.9315789473684,14.0938935037364
2456,155.283831685781,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0576397228436412,26.0578947368421,15.9912364193098
2457,140.912394613028,132.332264989614,18,0,1,2,0.7,50,20,20,48,0.0554692683460619,22.9,12.7174914314773
2458,133.999142378569,132.332264989614,13,0,1,2,0.7,50,20,20,48,0.0594107120504404,27.3947368421053,20.6602097829203
2459,140.509999364614,132.332264989614,19,0,1,2,0.7,50,20,20,48,0.0626235979129236,25.7526315789474,9.66836719583683
2460,155.283831685781,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0548602493143452,26.2,15.1444820454261
2461,140.22146949172,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0514421878023944,26.3315789473684,23.2679659822544
2462,140.22146949172,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0546979440165461,26.2894736842105,13.8895644226627
2463,140.925310224295,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0622943663478182,26.2736842105263,19.6048154814322
2464,156.985821813345,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.055707944171286,19.0631578947368,21.8506369040669
2465,154.248402684927,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0500928024463052,18.3473684210526,26.4842676324309
2466,140.056390851736,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0505388061753519,26.5,19.1173456142251
2467,140.056390851736,132.332264989614,19,0,1,2,0.7,50,20,20,48,0.0612309927708547,24.9157894736842,8.95124170707658
2468,137.893771737814,132.332264989614,18,0,1,2,0.7,50,20,20,48,0.0531848263519177,26.1105263157895,10.6716286627147
2469,136.983703702688,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0587896789825365,25.4526315789474,23.8098911991028
2470,138.462228864431,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0521102305421847,26.0947368421053,18.9743605082074
2471,154.248402684927,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0582946930813497,22.8947368421053,8.29804507984611
2472,140.871498197317,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0611457364836725,24.9157894736842,19.4552781919914
2473,135.953596442938,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0620519121844862,26.4157894736842,20.7839310504831
2474,143.621441930532,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0572090392438412,26.1368421052632,21.1999335664669
2475,146.157984822989,132.332264989614,18,0,1,2,0.7,50,20,20,48,0.0609587561346342,25.8210526315789,19.1685096478667
2476,136.043851464987,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0522095567248549,23.4684210526316,20.7231434766637
2477,138.635544389486,132.332264989614,12,0,1,2,0.7,50,20,20,48,0.0525336270506011,26.7842105263158,24.86037800991
2478,145.407514661551,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0591234095384363,24.8789473684211,15.4697693179702
2479,149.717358678579,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0577089358266233,23.7526315789474,9.31650569540965
2480,156.985821813345,132.332264989614,17,0,1,2,0.7,50,20,20,48,0.0534098837448593,26.1473684210526,9.82355537520041
2481,151.37225446105,132.332264989614,16,0,1,2,0.7,50,20,20,48,0.0613060051316315,25.9368421052632,17.0511317604018
2482,144.257681936026,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0560726736891725,24.6842105263158,13.7139552531576
2483,145.524194806814,132.332264989614,15,0,1,2,0.7,50,20,20,48,0.0576431596011885,26.1894736842105,13.5510636619122
2484,145.524194806814,132.332264989614,14,0,1,2,0.7,50,20,20,48,0.0532830905451412,26.9736842105263,26.427643648377
