iteration,sigma,rho,Q,bestLength
100,20,0.55,10,432.4033613801
100,20,0.55,10,414.251472592354
100,20,0.55,10,423.917074203491
100,1,0.6,10,414.076982736588
100,1,0.6,10,426.983754634857
100,1,0.6,10,431.247870445251
100,20,0.6,10,404.571735322475
100,20,0.6,10,387.434937506914
100,20,0.6,10,432.476492524147
100,1,0.65,10,437.846285939217
100,1,0.65,10,435.271060973406
100,1,0.65,10,415.297838330269
100,20,0.65,10,399.817409276962
100,20,0.65,10,444.231636881828
100,20,0.65,10,418.451631426811
100,1,0.7,10,428.970998495817
100,1,0.7,10,421.226586461067
100,1,0.7,10,424.804743885994
100,20,0.7,10,436.794820666313
100,20,0.7,10,432.09992313385
100,20,0.7,10,426.352334320545
100,1,0.75,10,438.073941498995
100,1,0.75,10,427.287532448769
100,1,0.75,10,427.919482111931
100,20,0.75,10,435.033540636301
100,20,0.75,10,438.003561139107
100,20,0.75,10,433.74523177743
100,1,0.8,10,408.061664611101
100,1,0.8,10,435.705129653215
100,1,0.8,10,417.367410778999
100,20,0.8,10,401.224772661924
100,20,0.8,10,436.635122060776
100,20,0.8,10,411.777737289667
100,1,0.85,10,330.912313073874
100,1,0.85,10,311.026772469282
100,1,0.85,10,313.235021203756
100,20,0.85,10,330.624057978392
100,20,0.85,10,343.956019252539
100,20,0.85,10,290.313097327948
100,1,0.9,10,143.91136059165
100,1,0.9,10,157.229699522257
100,1,0.9,10,150.453129559755
100,20,0.9,10,161.90960213542
100,20,0.9,10,141.836895555258
100,20,0.9,10,153.432369172573
100,1,0.95,10,148.316248863935
100,1,0.95,10,147.243718832731
100,1,0.95,10,158.448612958193
100,20,0.95,10,166.223863095045
100,20,0.95,10,155.424357384443
100,20,0.95,10,167.903574794531
100,1,0.05,15,416.32199716568
100,1,0.05,15,432.801491141319
100,1,0.05,15,425.922019958496
100,20,0.05,15,428.790756165981
100,20,0.05,15,425.113325953484
100,20,0.05,15,439.640646338463
100,1,0.1,15,393.480968952179
100,1,0.1,15,420.325881958008
100,1,0.1,15,426.620706707239
100,20,0.1,15,417.712119698524
100,20,0.1,15,437.621937513351
100,20,0.1,15,390.742549002171
100,1,0.15,15,447.096696853638
100,1,0.15,15,426.771673202515
