iterations,currBestLength,bestLength,nBestPathAnts,nBestCurrentPathAnts,apha,beta,rho,Q,sigma,nAnts,nCities,pheremonesDiversity,hammingDistance2,diversityOfLength
1538,163.974268883467,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0249564288816596,29.4421052631579,22.7456283556865
1539,156.042083948851,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0341548114138317,28.1684210526316,19.3134220390209
1540,153.576656550169,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0323371731820568,23.7789473684211,18.6696151838578
1541,168.905059546232,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0380192337296325,27.4421052631579,19.9594000943076
1542,158.008947104216,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0365414130077926,26.3421052631579,26.2039509909952
1543,158.44519969821,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0290103418912196,26.6421052631579,33.5664851938537
1544,157.802487105131,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.025524050025553,25.5315789473684,31.3587400673322
1545,172.816636770964,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0299687353428699,27.9368421052632,26.3383241099259
1546,155.649643629789,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0399208015053764,27.0947368421053,18.4687538713699
1547,160.551809757948,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0384575800047535,26.0947368421053,23.2935959084895
1548,168.612719029188,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0371347168963762,27.0894736842105,16.7110251939396
1549,156.168349474669,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0304364579933177,28.2210526315789,25.0296030877021
1550,156.88815805316,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0299853121432715,28.4157894736842,17.7060703522624
1551,157.953070610762,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0275233616699893,28.3526315789474,30.6860458382178
1552,152.062625259161,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0370759316804045,27.8842105263158,23.823805643022
1553,161.051115959883,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0339406620302776,27.3631578947368,15.3139546550988
1554,163.642538875341,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0326866610243255,27.8947368421053,23.3017221038209
1555,150.691716998816,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0308911946287467,28.2947368421053,16.1114498636565
1556,163.722968429327,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0279269054749245,28,21.5129479792064
1557,168.242199748755,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0211292449094873,30.0947368421053,15.2889323717395
1558,184.479440778494,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0242063228894326,30.4684210526316,22.1744679853613
1559,155.571039289236,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.02722909425186,28.2263157894737,22.4921138929034
1560,166.913606494665,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0244406765460919,29.1052631578947,21.7911693610996
1561,181.053178876638,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0239509558074865,29.1526315789474,20.3559636871708
1562,156.896981447935,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.029776316466912,28.6368421052632,20.0305926845259
1563,156.249610751867,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0354993214539055,28.4315789473684,28.8448307689949
1564,156.271046727896,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.03868268698559,28.3157894736842,16.3356928871068
1565,153.308005541563,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0331599497678954,28.3210526315789,17.6616175919729
1566,168.713890641928,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.034855827599215,28.0052631578947,16.121934470283
1567,164.387122005224,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0250874119724202,28.1210526315789,21.9986100252922
1568,159.699266046286,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0254129009801412,28.4473684210526,25.786317706533
1569,160.436207860708,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0342766723239953,29.0631578947368,22.4414536814972
1570,168.795308202505,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0331165298205391,28.3315789473684,11.2859512388487
1571,158.598038285971,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0315362563190263,26.7263157894737,18.5759980674044
1572,159.359327763319,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0367185884310022,28.5105263157895,19.3864795962823
1573,159.634276717901,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0357641892840933,26.4210526315789,12.2183011922769
1574,170.078994125128,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0343747332595656,26.7526315789474,21.7369826179743
1575,163.206478923559,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0343094874811623,28.4526315789474,18.0282896488517
1576,156.326018661261,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0311952112740557,25.9368421052632,13.1956203083429
1577,166.09686383605,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0280018014495894,28.2368421052632,13.0175842513586
1578,162.156616657972,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.03551522910196,28.1526315789474,13.2131244856746
1579,163.206478923559,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0350416192990063,24.0052631578947,8.88385422269491
1580,161.876311391592,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0340340755984974,26.3263157894737,12.014951948191
1581,162.369638770819,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0274693013569652,28.3842105263158,14.8115428122229
1582,152.26074847579,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0321189591613363,25.9947368421053,21.0417215738345
1583,158.601858466864,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0264700096142617,27.7736842105263,16.0844576291343
1584,162.168125718832,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.034418920753207,29.3894736842105,21.42974894566
1585,158.601858466864,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0300086174336122,29.1578947368421,20.6187703052305
1586,160.189212411642,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0290899682652312,28.3105263157895,12.3757179711397
1587,152.889901250601,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0358953006236043,27.6157894736842,16.972638165486
1588,157.71639367938,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0359745715297872,27.4210526315789,16.0829833189604
1589,174.432533472776,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0353249403712634,27.2368421052632,14.9510097392897
1590,157.71639367938,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0282277515638544,26.7789473684211,17.435807638103
1591,165.173019737005,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0310263852981541,26.0789473684211,8.57866589697277
1592,176.013441175222,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0324304644669115,28.4105263157895,14.586581568032
1593,177.47000131011,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0327399425918433,27.0052631578947,6.97529494735107
1594,157.135115116835,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0328023594004358,28.3263157894737,28.2961668230349
1595,158.658880084753,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0347213374730024,27.8473684210526,13.6806639976428
1596,152.556933969259,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0339930973931722,28.3842105263158,15.2330606190785
1597,167.911241143942,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0401392050076296,27.0789473684211,21.0725622722989
1598,145.854797691107,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0390262576381255,27.9210526315789,14.1567898195811
1599,162.297673791647,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0380782723296283,27.7368421052632,18.4217197274162
1600,156.643298000097,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0372005083566277,27.8473684210526,14.3466944870341
1601,159.789066404104,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0315453353360453,28.4105263157895,18.5951670627304
1602,155.120717853308,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0336132383169871,28.3421052631579,23.517893795242
1603,160.127856105566,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0337009219174974,27.1315789473684,17.1107826733377
1604,149.06346938014,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0369589083899297,25.8263157894737,14.0747901745328
1605,152.958098739386,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0386355966264041,28.2105263157895,18.3130096979534
1606,160.899067729712,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0315327123078157,28.6157894736842,18.3294448509918
1607,163.734714597464,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0303844603975479,28.4157894736842,17.5137000653949
1608,159.592697232962,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0399796162768962,28.6315789473684,16.5861251630996
1609,155.334009021521,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.042022266789585,25.9684210526316,20.3590218159046
1610,152.829352229834,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.03517490654535,28.2947368421053,14.2192145440963
1611,156.595554441214,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0311365089839416,28.6105263157895,23.9890968402905
1612,157.212072223425,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0357039600771442,27.0473684210526,12.6102514109422
1613,171.624405711889,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0272077355933419,27.9736842105263,22.4950465480829
1614,162.871663182974,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0265781327971464,28.9684210526316,18.7485876549759
1615,171.680325835943,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.038167291140913,27.7842105263158,21.3314084608037
1616,157.018704265356,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0307605323914938,27.9421052631579,17.5748800277025
1617,155.313258260489,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0357986553104033,28.3842105263158,17.7808194439885
1618,164.316401571035,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0314076359746588,27.5947368421053,17.1435865406536
1619,158.358021110296,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0277527330791439,26.9789473684211,18.1960402043982
1620,158.601858466864,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0314173005255683,28.2631578947368,14.7879734091008
1621,166.27086648345,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0328707196453558,28.2421052631579,16.9313059538767
1622,159.928096860647,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0337891846857145,25.5315789473684,16.4006544458682
1623,179.897473305464,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0331504202275234,27.2894736842105,11.3291638444117
1624,177.942781656981,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0325224461613812,27.5526315789474,15.381449383628
1625,156.450315207243,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0336796097108818,26.9368421052632,12.8317948225719
1626,157.71639367938,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0360168650034593,27.7947368421053,16.5065193983585
1627,160.96885856986,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0349591084992549,26.5421052631579,13.9174395317117
1628,158.598038285971,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.032861201618992,27.9526315789474,12.9935675608804
1629,158.68334826827,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0366629309146657,19.5368421052632,10.7074868953721
1630,184.066349595785,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0331442492886074,27.2421052631579,8.22760049760916
1631,157.462645977736,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0319377267160279,25.6736842105263,19.894614666348
1632,159.443380326033,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0345201453287291,26.2473684210526,11.9620588810166
1633,156.16068276763,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0370148535161545,25.7052631578947,17.7862216398051
1634,163.884882539511,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0333840098929763,27.9157894736842,19.3225085134532
1635,163.004878848791,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.033712154134224,28.2473684210526,30.4949389832466
1636,158.774623006582,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0370764778752042,28.2947368421053,14.3659848931839
1637,167.381717056036,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0338432992683153,28.1789473684211,13.1093852345225
1638,160.620496124029,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0341462984665374,26.5789473684211,13.5342786765046
1639,167.631406158209,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0331066477949332,27.7105263157895,21.9593653347976
1640,163.206478923559,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0319017666981061,28.0263157894737,12.3922554668747
1641,161.220941632986,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0355299699484099,28.0947368421053,12.6746137317951
1642,157.50682887435,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0326007762533713,28.9,22.1738070286348
1643,157.317098706961,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0332981448193264,28.3578947368421,11.5366504295959
1644,156.16068276763,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0300647610356346,28.1157894736842,15.9252071654601
1645,159.7141905725,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0288724103102451,29.0052631578947,18.8798627703664
1646,156.753361791372,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0389102246041107,26.5105263157895,14.652452623575
1647,160.435578435659,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0319563846463587,26.7578947368421,16.345800001621
1648,159.699266046286,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.032377547035875,26.1789473684211,19.799311180508
1649,157.635101407766,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0269380671483004,28.9105263157895,22.599474706399
1650,169.027325600386,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.027075862399533,29.5947368421053,17.3092520584746
1651,160.108882516623,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0348866696831911,27.9578947368421,28.8838830006808
1652,161.701863735914,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0357246075857315,28.2368421052632,25.8985051496174
1653,159.327937930822,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0283206307829415,28.3263157894737,17.6151947791093
1654,167.815232843161,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0293085560477204,28.6473684210526,18.2779991225111
1655,157.635101407766,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.032563004006566,26.8736842105263,13.2188244984529
1656,167.966536492109,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0314578908312484,28.4421052631579,32.9922322620522
1657,157.5247374475,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0303490697198557,28.2789473684211,19.3315849936824
1658,160.001425355673,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0355019349013226,27.9157894736842,23.6142437011182
1659,155.313258260489,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0338989059308174,28.0526315789474,18.6148293689256
1660,161.089462846518,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0318819557795514,26.0947368421053,9.54553234794023
1661,165.172996848822,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0348561506929731,27.9684210526316,12.2468493969885
1662,163.90797612071,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0289703259443213,27.9947368421053,13.4670170606659
1663,157.357995122671,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0347367646241826,28.7526315789474,14.1037998516992
1664,161.969795316458,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0329397629341078,27.8315789473684,14.1815062924257
1665,163.027010053396,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0327805355055018,27.8578947368421,24.235980702101
1666,157.357995122671,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0375348769346829,26.3157894736842,17.1294570123266
1667,171.514989942312,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0298470994410951,28.2105263157895,15.0362512154813
1668,157.61609134078,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0269961007049304,28.5157894736842,17.6583208151731
1669,172.1611507833,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0295579912744048,29.1578947368421,20.215787435146
1670,169.054852455854,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0270848587145818,28.5315789473684,20.0251757712135
1671,165.419709414244,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0308572608773847,26.2315789473684,18.0299171652552
1672,154.73579582572,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0312484262852593,29.0684210526316,17.0315324684866
1673,160.435578435659,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296336394549002,27.9052631578947,18.8625704753386
1674,163.926061481237,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.02917947427198,28.7789473684211,16.8028558012219
1675,159.670585006475,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0336256408745121,27.4789473684211,14.9063043986372
1676,158.258975118399,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0288399570628075,28.3315789473684,13.7316116495482
1677,156.326018661261,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0333876271164286,24.2473684210526,18.3843541553944
1678,163.543722957373,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0283314093352676,27.1894736842105,21.9105145095879
1679,161.220230549574,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0254392578553358,26.2684210526316,21.6906402742144
1680,157.357995122671,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0323586193014635,27.3473684210526,21.118726705572
1681,154.90850302577,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0326038542263895,27.4473684210526,14.6130378181695
1682,157.231995433569,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0317228891248604,26.8263157894737,12.04857493932
1683,160.001425355673,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0312979676791482,27.6105263157895,9.79510138457976
1684,156.270335644484,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0259155868852342,29.4578947368421,27.8556626122081
1685,156.634425014257,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0344274356966573,28.1842105263158,18.3493946198788
1686,172.901560395956,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296185347712377,28.1105263157895,11.4361277762095
1687,168.24245890975,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0245971149459601,29.3,21.7393764977806
1688,168.454790443182,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0212482943684642,30.2736842105263,29.5210885968962
1689,168.823001950979,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0264826904332746,29.0052631578947,22.8480033540708
1690,154.73579582572,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0265684302213741,25.7,21.944813483707
1691,165.170361608267,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0222850218215909,29.6578947368421,19.3357835678819
1692,153.92098864913,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0277377268764352,30.3842105263158,31.5959335912379
1693,153.92098864913,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0305889116091265,29.1578947368421,21.9966273586758
1694,167.404776901007,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0308981012627327,28.9894736842105,14.4213904793694
1695,155.773282498121,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0325454941110652,27.2052631578947,20.8135184466369
1696,160.163726896048,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0333864629447147,28.0052631578947,17.4738654462921
1697,175.106428951025,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0352108463788791,28.6368421052632,14.0507235959866
1698,163.285106271505,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0327638898895255,28.2,16.1581024939724
1699,154.949086993933,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0326286404500828,27.8315789473684,11.4208280182484
1700,160.677010864019,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0300519327225984,27.8368421052632,20.3218176631981
1701,159.552554219961,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0389828505080436,28.3947368421053,25.7233090132226
1702,157.226528972387,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0389474467237165,28.0894736842105,20.97555484216
1703,163.004878848791,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0355174992318199,28.3473684210526,11.5243914440165
1704,153.123734563589,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296353168249371,28.3736842105263,24.857681373973
1705,158.200486987829,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0307899614078335,28.4684210526316,19.7748863322986
1706,156.221827358007,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0270960519005504,27.8,24.4293322779251
1707,163.274749845266,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296199761094568,28.4789473684211,15.2514876861142
1708,166.591268628836,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0316927771398474,28.1894736842105,21.4271288739958
1709,160.053362935781,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0369196712088808,27.1947368421053,12.5876980733936
1710,172.295056194067,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0285512851149271,27.5421052631579,22.5357447421522
1711,175.677119344473,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0283573484683336,27.3368421052632,17.8495870603056
1712,161.365073531866,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0328579901454226,26.6368421052632,16.1367083361408
1713,163.377672880888,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0354418931893612,27.1736842105263,10.7185799544421
1714,153.92098864913,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296673429275953,28.0789473684211,20.9363558581645
1715,162.003047078848,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0222986474573714,27.0947368421053,28.5683830505963
1716,164.267053216696,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0322603853761313,26.6631578947368,15.5606051025306
1717,171.625353902578,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.034970489983854,28.3789473684211,21.3661446057312
1718,159.523429960012,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0374124473404039,26.2105263157895,16.3392832105528
1719,160.342995375395,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0300522268127793,29.1157894736842,22.1111392711774
1720,160.681212991476,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0346698246771224,25.6578947368421,12.5463355782235
1721,162.168125718832,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0319519107414247,28.1368421052632,19.2152667748067
1722,157.993465512991,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.035362175876224,24.7736842105263,9.90009698275266
1723,160.163726896048,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0385968729484758,23.4263157894737,18.1873902778473
1724,157.343682140112,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0355621092523165,27.7736842105263,9.7104531923195
1725,161.220230549574,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0330185900912246,28.5473684210526,21.9987660850854
1726,165.771861881018,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0356836532757064,25.9368421052632,28.2043119699064
1727,160.314836829901,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0315343096613838,27.5105263157895,11.9697124347121
1728,168.26406571269,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0297860398546573,28.0578947368421,14.8286597232957
1729,174.228244394064,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0306007686242715,28.8578947368421,15.1616417792373
1730,159.450507968664,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0348734126879669,26.6052631578947,12.819582664167
1731,167.448565334082,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0261193693036854,24.2526315789474,15.3756984236581
1732,162.249382585287,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0292175845444224,28.4315789473684,19.1076224081213
1733,163.320112794638,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0316146164764492,28.8105263157895,17.0036015378375
1734,165.124309152365,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0319626841254534,27.8421052631579,21.7420293925454
1735,169.737910836935,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0296309778519791,27.2421052631579,20.141777677967
1736,163.172341912985,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0339666732749375,28.7,24.7703051157869
1737,159.866178840399,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0293345281807479,28.5736842105263,20.7682529163619
1738,167.552893966436,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.031581903177863,28.4263157894737,13.0474892602783
1739,157.708540290594,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0318318993114322,27.8789473684211,16.2432813866694
1740,161.88202008605,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0320172815208996,28.3421052631579,12.5406941576924
1741,162.224364131689,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0311844759647237,27.9894736842105,18.253388078616
1742,160.676480144262,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0290269983660818,28.7157894736842,16.7802176507745
1743,162.324386686087,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0313885634986641,27.2947368421053,29.6562027187367
1744,157.075626224279,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0291250193974711,28.3947368421053,29.9746386824032
1745,169.082467883825,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.02678052931883,28.6368421052632,17.1139849903295
1746,156.533000081778,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0283403179354427,25.9421052631579,20.4702931500932
1747,162.013893455267,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.032816148101876,28.1947368421053,13.8104432381117
1748,158.786397784948,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0314251898166515,26.7,13.5068909806153
1749,166.962819904089,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.031428302461848,28.3894736842105,19.8579321520738
1750,158.536292403936,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.032060111641276,27.1947368421053,14.2500100350618
1751,152.800238579512,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.030835996891156,29.2210526315789,24.1505387507879
1752,170.540350049734,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0291577378550717,27.4789473684211,13.6330391853358
1753,176.734377712011,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.026809985017006,28.5,21.2643892774566
1754,169.553820222616,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0258430490435335,28.1789473684211,20.2215858393334
1755,179.70478066802,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0308675871677069,27.3684210526316,28.1536517073143
1756,167.133497565985,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.023388672565254,29.8947368421053,30.5401258075636
1757,149.765856593847,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0330907179266706,28.5684210526316,19.2500553089443
1758,158.234060138464,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0361482991692893,28.0421052631579,16.2918991045496
1759,167.216929763556,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0328379408448369,28.3052631578947,13.21203829367
1760,161.246118158102,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0259561775582189,28.3368421052632,16.9055241371786
1761,168.741934388876,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0306001676256014,28.6157894736842,24.520341905722
1762,158.882225245237,144.126086205244,0,0,1,2,0.7,50,1,20,48,0.0315688652739049,29.2684210526316,26.2166837816253
