iteration,sigma,rho,Q,bestLength
5,20,0.41,26,477.532484650612
5,1,0.42,26,448.479298353195
5,20,0.42,26,409.929744362831
5,1,0.43,26,451.907731086016
5,20,0.43,26,448.809845685959
5,1,0.44,26,452.141772568226
5,20,0.44,26,431.051988840103
5,1,0.45,26,429.4101806283
5,20,0.45,26,472.373927354813
5,1,0.46,26,453.041224896908
5,20,0.46,26,431.699805766344
5,1,0.47,26,440.14707171917
5,20,0.47,26,438.5471971035
5,1,0.48,26,435.648684740067
5,20,0.48,26,443.107604980469
5,1,0.49,26,458.429277300835
5,20,0.49,26,440.466602504253
5,1,0.5,26,411.533203959465
5,20,0.5,26,453.887398064137
5,1,0.51,26,437.394155025482
5,20,0.51,26,433.897832810879
5,1,0.52,26,426.71326649189
5,20,0.52,26,466.477258324623
5,1,0.53,26,441.768961131573
5,20,0.53,26,455.214303076267
5,1,0.54,26,410.944079577923
5,20,0.54,26,461.975308060646
5,1,0.55,26,451.875212371349
5,20,0.55,26,456.769368886948
5,1,0.56,26,459.913308739662
5,20,0.56,26,452.409618735313
5,1,0.57,26,437.454528838396
5,20,0.57,26,437.712687253952
5,1,0.58,26,436.708981871605
5,20,0.58,26,427.848601102829
5,1,0.59,26,391.266524344683
5,20,0.59,26,435.518840581179
5,1,0.6,26,417.303551822901
5,20,0.6,26,421.177144318819
5,1,0.61,26,415.769523054361
5,20,0.61,26,441.603629171848
5,1,0.62,26,432.770920395851
5,20,0.62,26,399.339023351669
5,1,0.63,26,421.919524222612
5,20,0.63,26,416.84312286973
5,1,0.64,26,436.480765342712
5,20,0.64,26,432.362151771784
5,1,0.65,26,407.944981098175
5,20,0.65,26,426.49854516983
5,1,0.66,26,365.602423936129
5,20,0.66,26,418.276373356581
5,1,0.67,26,410.531789571047
5,20,0.67,26,420.997891485691
5,1,0.68,26,399.628138929605
5,20,0.68,26,439.212298810482
5,1,0.69,26,364.509698987007
5,20,0.69,26,381.396200716496
5,1,0.7,26,400.234144300222
5,20,0.7,26,403.183135986328
5,1,0.71,26,424.23757994175
5,20,0.71,26,408.98824596405
5,1,0.72,26,391.898864388466
5,20,0.72,26,413.812974393368
5,1,0.73,26,326.658082664013
5,20,0.73,26,391.556907057762
5,1,0.74,26,421.782450526953
5,20,0.74,26,394.450882911682
5,1,0.75,26,417.712234139442
5,20,0.75,26,422.090328872204
5,1,0.76,26,365.372164219618
5,20,0.76,26,434.055521726608
5,1,0.77,26,361.130792170763
5,20,0.77,26,344.125218153
5,1,0.78,26,331.801440745592
5,20,0.78,26,370.212728798389
5,1,0.79,26,307.474620044231
5,20,0.79,26,264.56189468503
5,1,0.8,26,380.101149767637
5,20,0.8,26,326.315931558609
5,1,0.81,26,344.686026543379
5,20,0.81,26,354.091831177473
5,1,0.82,26,290.699970215559
5,20,0.82,26,274.760341107845
5,1,0.83,26,291.577271521091
5,20,0.83,26,287.685969740152
5,1,0.84,26,350.77426019311
5,20,0.84,26,273.387337058783
5,1,0.85,26,308.249244123697
5,20,0.85,26,241.197617441416
5,1,0.86,26,287.758527725935
5,20,0.86,26,270.798110038042
5,1,0.87,26,249.821491390467
5,20,0.87,26,252.574707001448
5,1,0.88,26,255.989795923233
5,20,0.88,26,251.130711644888
5,1,0.89,26,232.733690053225
5,20,0.89,26,234.905011802912
5,1,0.9,26,199.538772672415
5,20,0.9,26,222.132998019457
5,1,0.91,26,228.819141119719
5,20,0.91,26,241.135878682137
5,1,0.92,26,217.385087221861
5,20,0.92,26,238.406307190657
5,1,0.93,26,216.689339965582
5,20,0.93,26,214.772656679153
5,1,0.94,26,194.731936424971
5,20,0.94,26,189.42982301116
5,1,0.95,26,208.88043871522
5,20,0.95,26,198.791402667761
5,1,0.96,26,205.70424708724
5,20,0.96,26,209.225735664368
5,1,0.97,26,196.813808947802
5,20,0.97,26,210.478160083294
5,1,0.98,26,224.551651030779
5,20,0.98,26,219.71296864748
5,1,0.99,26,200.682041734457
5,20,0.99,26,225.440804332495
5,1,1,26,227.557347357273
5,20,1,26,233.051092922688
5,1,0,27,441.842936754227
5,20,0,27,449.071383416653
5,1,0.01,27,463.445547282696
5,20,0.01,27,423.331981658936
5,1,0.02,27,467.058978110552
5,20,0.02,27,409.490043699741
5,1,0.03,27,454.433994203806
5,20,0.03,27,436.905864834785
5,1,0.04,27,456.595123559237
5,20,0.04,27,462.424653887749
5,1,0.05,27,458.780209839344
5,20,0.05,27,472.894255638123
5,1,0.06,27,426.804938703775
5,20,0.06,27,457.729018032551
5,1,0.07,27,423.34202542901
5,20,0.07,27,444.550775289536
5,1,0.08,27,448.927755117416
5,20,0.08,27,473.903678417206
5,1,0.09,27,410.116072535515
5,20,0.09,27,464.325386404991
5,1,0.1,27,430.996141910553
5,20,0.1,27,415.924687981606
5,1,0.11,27,384.986167669296
5,20,0.11,27,433.237496912479
5,1,0.12,27,437.863672494888
5,20,0.12,27,467.268716692925
5,1,0.13,27,442.960330933332
5,20,0.13,27,439.192679047585
5,1,0.14,27,466.545505285263
5,20,0.14,27,433.374628186226
5,1,0.15,27,456.347414851189
5,20,0.15,27,438.067950367928
5,1,0.16,27,458.041811347008
5,20,0.16,27,434.694913387299
5,1,0.17,27,472.018111348152
5,20,0.17,27,447.433487713337
5,1,0.18,27,459.116864919662
5,20,0.18,27,446.740739822388
5,1,0.19,27,444.766028642654
5,20,0.19,27,463.5309933424
5,1,0.2,27,458.978449583054
5,20,0.2,27,453.459917545319
5,1,0.21,27,467.336910426617
5,20,0.21,27,452.377720266581
5,1,0.22,27,456.99617934227
5,20,0.22,27,422.483638882637
5,1,0.23,27,423.824132561684
5,20,0.23,27,471.592462539673
5,1,0.24,27,457.743719100952
5,20,0.24,27,424.171606779099
5,1,0.25,27,421.281020283699
5,20,0.25,27,487.309512019157
5,1,0.26,27,459.608187317848
5,20,0.26,27,401.274326771498
5,1,0.27,27,456.002509713173
5,20,0.27,27,410.925669819117
5,1,0.28,27,458.985585868359
5,20,0.28,27,491.017116785049
5,1,0.29,27,436.146294295788
5,20,0.29,27,460.413895726204
5,1,0.3,27,406.676622748375
5,20,0.3,27,418.725924551487
5,1,0.31,27,429.119166076183
5,20,0.31,27,443.179595351219
5,1,0.32,27,441.962355136871
5,20,0.32,27,435.678863435984
5,1,0.33,27,406.331429123878
5,20,0.33,27,449.853570818901
5,1,0.34,27,454.142591327429
5,20,0.34,27,446.281519174576
5,1,0.35,27,424.410844564438
5,20,0.35,27,443.755782604218
5,1,0.36,27,455.316633462906
5,20,0.36,27,414.008690357208
5,1,0.37,27,435.481570750475
5,20,0.37,27,436.486209928989
5,1,0.38,27,439.906831264496
5,20,0.38,27,436.1621555686
5,1,0.39,27,436.571196854115
5,20,0.39,27,465.928460836411
5,1,0.4,27,477.362346887589
5,20,0.4,27,429.621543645859
5,1,0.41,27,455.140493065119
5,20,0.41,27,403.597071945667
5,1,0.42,27,422.035305500031
5,20,0.42,27,435.67513358593
5,1,0.43,27,445.833612591028
5,20,0.43,27,438.571284413338
5,1,0.44,27,439.404190063477
5,20,0.44,27,465.952914595604
5,1,0.45,27,445.836411952972
5,20,0.45,27,395.481689721346
5,1,0.46,27,443.154241174459
5,20,0.46,27,433.540959715843
5,1,0.47,27,463.124168515205
5,20,0.47,27,434.612039685249
5,1,0.48,27,444.412655234337
5,20,0.48,27,460.702739417553
5,1,0.49,27,461.764732480049
5,20,0.49,27,447.966705203056
5,1,0.5,27,474.119488477707
5,20,0.5,27,453.325743436813
5,1,0.51,27,438.831450104713
5,20,0.51,27,416.861990392208
5,1,0.52,27,480.716225773096
5,20,0.52,27,462.240398824215
5,1,0.53,27,442.06850206852
5,20,0.53,27,460.227747738361
5,1,0.54,27,415.401324868202
5,20,0.54,27,451.51004576683
5,1,0.55,27,401.514293432236
5,20,0.55,27,434.335884213448
5,1,0.56,27,437.413440585136
5,20,0.56,27,456.377831786871
5,1,0.57,27,394.747024327517
5,20,0.57,27,386.377650260925
5,1,0.58,27,422.548159897327
5,20,0.58,27,436.487918108702
5,1,0.59,27,435.443701028824
5,20,0.59,27,424.439504057169
5,1,0.6,27,448.730833351612
5,20,0.6,27,391.075812995434
5,1,0.61,27,417.807436138391
5,20,0.61,27,435.658888489008
5,1,0.62,27,438.743871450424
5,20,0.62,27,456.305834144354
5,1,0.63,27,450.867146968842
5,20,0.63,27,418.940795809031
5,1,0.64,27,385.934774428606
5,20,0.64,27,384.323742300272
5,1,0.65,27,404.416880130768
5,20,0.65,27,423.126423686743
5,1,0.66,27,403.084646344185
5,20,0.66,27,406.926840007305
5,1,0.67,27,418.208720713854
5,20,0.67,27,397.014121115208
5,1,0.68,27,380.016606748104
5,20,0.68,27,418.318759918213
5,1,0.69,27,388.019076049328
5,20,0.69,27,390.038820058107
5,1,0.7,27,386.972349256277
5,20,0.7,27,429.801105976105
5,1,0.71,27,373.100330352783
5,20,0.71,27,372.484338879585
5,1,0.72,27,354.979178696871
5,20,0.72,27,360.953381031752
5,1,0.73,27,357.15482211113
5,20,0.73,27,400.377665549517
5,1,0.74,27,348.518523573875
5,20,0.74,27,363.334646999836
5,1,0.75,27,363.682940304279
5,20,0.75,27,408.159697204828
5,1,0.76,27,366.157174378634
5,20,0.76,27,359.875155687332
5,1,0.77,27,373.871039122343
5,20,0.77,27,373.913426995277
5,1,0.78,27,379.927392691374
5,20,0.78,27,270.723521560431
5,1,0.79,27,347.685869842768
5,20,0.79,27,320.722742974758
5,1,0.8,27,344.933641016483
5,20,0.8,27,339.774141430855
5,1,0.81,27,326.448106527328
5,20,0.81,27,315.567304581404
5,1,0.82,27,287.408000558615
5,20,0.82,27,304.516549944878
5,1,0.83,27,280.183582782745
5,20,0.83,27,293.248463273048
5,1,0.84,27,311.330401808023
5,20,0.84,27,324.9505007267
5,1,0.85,27,265.122218102217
5,20,0.85,27,299.261860579252
5,1,0.86,27,250.656711041927
5,20,0.86,27,292.910295814276
5,1,0.87,27,221.750546097755
5,20,0.87,27,244.362156361341
5,1,0.88,27,263.323451340199
5,20,0.88,27,243.356849461794
5,1,0.89,27,249.804839164019
5,20,0.89,27,223.92215821147
5,1,0.9,27,235.508336424828
5,20,0.9,27,242.385914325714
5,1,0.91,27,215.445317834616
5,20,0.91,27,237.495057106018
5,1,0.92,27,204.605555444956
5,20,0.92,27,230.924055367708
5,1,0.93,27,224.399718701839
5,20,0.93,27,230.754852801561
5,1,0.94,27,190.620532572269
5,20,0.94,27,182.658841520548
5,1,0.95,27,202.883532136679
5,20,0.95,27,249.207750231028
5,1,0.96,27,208.72517901659
5,20,0.96,27,227.181163400412
5,1,0.97,27,189.431503862143
5,20,0.97,27,200.517237991095
5,1,0.98,27,195.197258979082
5,20,0.98,27,219.706389576197
5,1,0.99,27,217.340734928846
5,20,0.99,27,238.278777062893
5,1,1,27,224.142529398203
5,20,1,27,211.497896045446
5,1,0,28,401.37844991684
5,20,0,28,430.923658967018
5,1,0.01,28,457.81052339077
5,20,0.01,28,385.316972017288
5,1,0.02,28,450.515583395958
5,20,0.02,28,446.635665178299
5,1,0.03,28,442.180009961128
5,20,0.03,28,396.334213018417
5,1,0.04,28,449.431934386492
5,20,0.04,28,446.025447875261
5,1,0.05,28,429.93788382411
5,20,0.05,28,434.784492850304
5,1,0.06,28,463.952088832855
5,20,0.06,28,480.28494811058
5,1,0.07,28,458.622252285481
5,20,0.07,28,420.461206108332
5,1,0.08,28,429.690224856138
5,20,0.08,28,461.294587433338
5,1,0.09,28,442.965329438448
5,20,0.09,28,441.759591460228
5,1,0.1,28,455.038571119308
5,20,0.1,28,457.95451438427
5,1,0.11,28,450.445633292198
5,20,0.11,28,457.898949205875
5,1,0.12,28,423.992906481028
5,20,0.12,28,457.861975550652
5,1,0.13,28,414.588747769594
5,20,0.13,28,447.451391518116
5,1,0.14,28,453.192201435566
5,20,0.14,28,476.686632782221
5,1,0.15,28,461.935270190239
5,20,0.15,28,464.63035774231
5,1,0.16,28,465.420907974243
5,20,0.16,28,453.919570744038
5,1,0.17,28,447.8833142519
5,20,0.17,28,447.743338465691
5,1,0.18,28,466.527289688587
5,20,0.18,28,442.478689938784
5,1,0.19,28,436.123512387276
5,20,0.19,28,453.657894611359
5,1,0.2,28,477.178627729416
5,20,0.2,28,473.740908026695
5,1,0.21,28,435.059847265482
5,20,0.21,28,466.633752346039
5,1,0.22,28,459.693855285645
5,20,0.22,28,459.013224959373
5,1,0.23,28,458.766441822052
5,20,0.23,28,465.333488374949
5,1,0.24,28,466.195390582085
5,20,0.24,28,471.090229809284
5,1,0.25,28,445.788765847683
5,20,0.25,28,456.92662024498
5,1,0.26,28,464.70433151722
5,20,0.26,28,424.017868071795
5,1,0.27,28,463.899536728859
5,20,0.27,28,443.175686150789
5,1,0.28,28,431.308414041996
5,20,0.28,28,437.663604736328
5,1,0.29,28,458.924569547176
5,20,0.29,28,411.181318074465
5,1,0.3,28,485.902496010065
5,20,0.3,28,428.951319873333
5,1,0.31,28,410.891441076994
5,20,0.31,28,433.381981223822
5,1,0.32,28,412.977890968323
5,20,0.32,28,450.493218183517
5,1,0.33,28,437.696278452873
5,20,0.33,28,441.795794725418
5,1,0.34,28,436.748534977436
5,20,0.34,28,449.659082829952
5,1,0.35,28,435.284858584404
5,20,0.35,28,445.221861511469
5,1,0.36,28,434.320778369904
5,20,0.36,28,423.175315499306
5,1,0.37,28,428.711155772209
5,20,0.37,28,396.763869136572
5,1,0.38,28,439.026399254799
5,20,0.38,28,448.321577489376
5,1,0.39,28,447.036221027374
5,20,0.39,28,438.631437957287
5,1,0.4,28,442.31440705061
5,20,0.4,28,407.360615968704
5,1,0.41,28,408.196450382471
5,20,0.41,28,427.950757414103
5,1,0.42,28,436.911538243294
5,20,0.42,28,444.252853155136
5,1,0.43,28,442.339848875999
5,20,0.43,28,451.707813084126
5,1,0.44,28,468.839513421059
5,20,0.44,28,469.429977536201
5,1,0.45,28,411.227068454027
5,20,0.45,28,401.789409965277
5,1,0.46,28,464.06238168478
5,20,0.46,28,454.672553062439
5,1,0.47,28,424.092174053192
5,20,0.47,28,399.177334368229
5,1,0.48,28,361.298666983843
5,20,0.48,28,414.827357053757
5,1,0.49,28,419.382408261299
5,20,0.49,28,462.471082925797
5,1,0.5,28,456.632141292095
5,20,0.5,28,404.255761295557
5,1,0.51,28,422.409361004829
5,20,0.51,28,445.404643893242
5,1,0.52,28,460.871564924717
5,20,0.52,28,436.88939639926
5,1,0.53,28,395.521565377712
5,20,0.53,28,441.201679944992
5,1,0.54,28,416.088169813156
5,20,0.54,28,416.930555015802
5,1,0.55,28,394.154947549105
5,20,0.55,28,427.076618432999
5,1,0.56,28,424.470143944025
5,20,0.56,28,389.245198726654
5,1,0.57,28,396.961120247841
5,20,0.57,28,449.95173561573
5,1,0.58,28,383.407128572464
5,20,0.58,28,427.123753219843
5,1,0.59,28,456.497228205204
5,20,0.59,28,423.433615893126
5,1,0.6,28,418.564642906189
5,20,0.6,28,430.134908497334
5,1,0.61,28,412.722321391106
5,20,0.61,28,396.501817017794
5,1,0.62,28,444.323647797108
5,20,0.62,28,373.053794294596
5,1,0.63,28,416.734333336353
5,20,0.63,28,390.387570530176
5,1,0.64,28,405.18091750145
5,20,0.64,28,386.584939479828
5,1,0.65,28,422.846704035997
5,20,0.65,28,410.854444622993
5,1,0.66,28,445.301476597786
5,20,0.66,28,358.535180211067
5,1,0.67,28,422.295695275068
5,20,0.67,28,368.667118966579
5,1,0.68,28,390.104331284761
5,20,0.68,28,362.722481548786
5,1,0.69,28,385.128992289305
5,20,0.69,28,403.331336975098
5,1,0.7,28,383.515354126692
5,20,0.7,28,440.369573742151
5,1,0.71,28,380.493835061789
5,20,0.71,28,375.011152595282
5,1,0.72,28,414.737599372864
5,20,0.72,28,371.105067431927
5,1,0.73,28,372.214403033257
5,20,0.73,28,390.781430751085
5,1,0.74,28,402.849021375179
5,20,0.74,28,380.623193562031
5,1,0.75,28,366.859539359808
5,20,0.75,28,324.134772151709
5,1,0.76,28,373.038130670786
5,20,0.76,28,348.752918213606
5,1,0.77,28,335.380925029516
5,20,0.77,28,349.057762265205
5,1,0.78,28,365.39503338933
5,20,0.78,28,362.122416228056
5,1,0.79,28,317.230860769749
5,20,0.79,28,274.819684207439
5,1,0.8,28,316.894786804914
5,20,0.8,28,329.801794499159
5,1,0.81,28,349.138413846493
5,20,0.81,28,259.807140737772
5,1,0.82,28,306.386476933956
5,20,0.82,28,312.283554404974
5,1,0.83,28,305.429304599762
5,20,0.83,28,305.315299957991
5,1,0.84,28,292.718710690737
5,20,0.84,28,266.792231440544
5,1,0.85,28,259.938369721174
5,20,0.85,28,275.300721794367
5,1,0.86,28,262.799020558596
5,20,0.86,28,235.901346415281
5,1,0.87,28,226.545209050179
5,20,0.87,28,220.640731781721
5,1,0.88,28,247.472741395235
5,20,0.88,28,248.388530164957
5,1,0.89,28,219.461974054575
5,20,0.89,28,255.065558969975
5,1,0.9,28,253.272793024778
5,20,0.9,28,212.651526063681
5,1,0.91,28,208.970749288797
5,20,0.91,28,271.188402563334
5,1,0.92,28,202.186090916395
5,20,0.92,28,218.970025867224
5,1,0.93,28,251.962930679321
5,20,0.93,28,264.827017456293
5,1,0.94,28,214.848488748074
5,20,0.94,28,213.430117070675
5,1,0.95,28,195.343161016703
5,20,0.95,28,228.936250120401
5,1,0.96,28,200.47873300314
5,20,0.96,28,208.683219611645
5,1,0.97,28,195.281081348658
5,20,0.97,28,225.630179256201
5,1,0.98,28,224.497746109962
5,20,0.98,28,219.420895010233
5,1,0.99,28,239.565442174673
5,20,0.99,28,235.06932887435
5,1,1,28,210.067127674818
5,20,1,28,219.103274077177
5,1,0,29,444.699087023735
5,20,0,29,450.716500759125
5,1,0.01,29,438.368587017059
5,20,0.01,29,481.282263696194
5,1,0.02,29,444.294076919556
5,20,0.02,29,467.161951184273
5,1,0.03,29,453.677839517593
5,20,0.03,29,423.353307723999
5,1,0.04,29,449.616726279259
5,20,0.04,29,455.736859440804
5,1,0.05,29,422.222025811672
5,20,0.05,29,468.793267846107
5,1,0.06,29,439.425985693932
5,20,0.06,29,416.367503881454
5,1,0.07,29,463.742429018021
5,20,0.07,29,402.35931122303
5,1,0.08,29,416.397903561592
5,20,0.08,29,417.28020465374
5,1,0.09,29,468.365135669708
5,20,0.09,29,445.171650528908
5,1,0.1,29,432.127595633268
5,20,0.1,29,465.256832361221
5,1,0.11,29,461.707728862762
5,20,0.11,29,425.97223046422
5,1,0.12,29,447.762197375298
5,20,0.12,29,450.129771947861
5,1,0.13,29,464.797607898712
5,20,0.13,29,439.271653175354
5,1,0.14,29,438.623358011246
5,20,0.14,29,445.857370376587
5,1,0.15,29,422.081393182278
5,20,0.15,29,455.895151734352
5,1,0.16,29,472.20314437151
5,20,0.16,29,486.37005880475
5,1,0.17,29,433.408475399017
5,20,0.17,29,448.302932888269
5,1,0.18,29,443.183847904205
5,20,0.18,29,443.032064169645
5,1,0.19,29,458.343707323074
5,20,0.19,29,434.453030467033
5,1,0.2,29,472.547322869301
5,20,0.2,29,434.227288722992
5,1,0.21,29,453.316506624222
5,20,0.21,29,454.668262302876
5,1,0.22,29,450.017924904823
5,20,0.22,29,436.600292801857
5,1,0.23,29,496.963990211487
5,20,0.23,29,437.120425730944
5,1,0.24,29,438.791178166866
5,20,0.24,29,453.032553315163
5,1,0.25,29,410.350887596607
5,20,0.25,29,409.347589492798
5,1,0.26,29,476.392248898745
5,20,0.26,29,444.146104812622
5,1,0.27,29,440.749765753746
5,20,0.27,29,445.343416929245
5,1,0.28,29,455.413742423058
5,20,0.28,29,420.243755698204
5,1,0.29,29,426.836548954248
5,20,0.29,29,452.912721395493
5,1,0.3,29,405.930601239204
5,20,0.3,29,441.663959980011
5,1,0.31,29,447.573865652084
5,20,0.31,29,464.186474740505
5,1,0.32,29,469.776288866997
5,20,0.32,29,467.802965581417
5,1,0.33,29,471.070112168789
5,20,0.33,29,432.22961461544
5,1,0.34,29,429.021882653236
5,20,0.34,29,459.721311241388
5,1,0.35,29,455.485506653786
5,20,0.35,29,433.857999533415
5,1,0.36,29,442.558817625046
5,20,0.36,29,475.145990133286
5,1,0.37,29,464.16271084547
5,20,0.37,29,428.333321928978
5,1,0.38,29,458.380322635174
5,20,0.38,29,438.233590513468
5,1,0.39,29,411.736036419868
5,20,0.39,29,412.624975502491
5,1,0.4,29,422.008660078049
5,20,0.4,29,458.828569412231
5,1,0.41,29,420.666369318962
5,20,0.41,29,445.24492919445
5,1,0.42,29,452.726479709148
5,20,0.42,29,425.687154710293
5,1,0.43,29,409.098936706781
5,20,0.43,29,425.033199250698
5,1,0.44,29,418.618832856417
5,20,0.44,29,442.719462513924
5,1,0.45,29,432.026432752609
5,20,0.45,29,438.542099952698
5,1,0.46,29,429.758769661188
5,20,0.46,29,441.836583733559
5,1,0.47,29,438.49236869812
5,20,0.47,29,449.5004799366
5,1,0.48,29,426.783075243235
5,20,0.48,29,434.652880072594
5,1,0.49,29,403.07431769371
5,20,0.49,29,449.32091113925
5,1,0.5,29,445.27751776576
5,20,0.5,29,443.717182248831
5,1,0.51,29,446.504581093788
5,20,0.51,29,467.613360404968
5,1,0.52,29,444.443688869476
5,20,0.52,29,441.83599448204
5,1,0.53,29,427.324312984943
5,20,0.53,29,406.808900505304
5,1,0.54,29,455.584206938744
5,20,0.54,29,420.591676414013
5,1,0.55,29,400.094559431076
5,20,0.55,29,420.358226358891
5,1,0.56,29,445.864634513855
5,20,0.56,29,419.694907307625
5,1,0.57,29,453.803306460381
5,20,0.57,29,453.408998221159
5,1,0.58,29,404.258781194687
5,20,0.58,29,426.553270936012
5,1,0.59,29,422.073495924473
5,20,0.59,29,417.739688158035
5,1,0.6,29,423.579877138138
5,20,0.6,29,436.43084192276
5,1,0.61,29,380.438419699669
5,20,0.61,29,393.946637809277
5,1,0.62,29,402.023481816053
5,20,0.62,29,407.123000383377
5,1,0.63,29,456.166644781828
5,20,0.63,29,397.366165697575
5,1,0.64,29,391.798636853695
5,20,0.64,29,423.470900952816
5,1,0.65,29,427.939693927765
5,20,0.65,29,350.380487859249
5,1,0.66,29,392.503526210785
5,20,0.66,29,436.506091862917
5,1,0.67,29,381.347918242216
5,20,0.67,29,356.226828426123
5,1,0.68,29,394.059930860996
5,20,0.68,29,403.324793457985
5,1,0.69,29,385.884081482887
5,20,0.69,29,407.513493537903
5,1,0.7,29,391.12499126792
5,20,0.7,29,401.919169038534
5,1,0.71,29,375.211114406586
5,20,0.71,29,363.987421751022
5,1,0.72,29,333.009461641312
5,20,0.72,29,395.407544106245
5,1,0.73,29,387.474792718887
5,20,0.73,29,360.746354103088
5,1,0.74,29,365.152647286654
5,20,0.74,29,342.632459521294
5,1,0.75,29,376.973150908947
5,20,0.75,29,362.96887716651
5,1,0.76,29,353.038824915886
5,20,0.76,29,312.271018356085
5,1,0.77,29,338.823486983776
5,20,0.77,29,336.652729570866
5,1,0.78,29,286.073706954718
5,20,0.78,29,320.901586323977
5,1,0.79,29,309.758498132229
5,20,0.79,29,311.797815620899
5,1,0.8,29,333.720024377108
5,20,0.8,29,333.505166947842
5,1,0.81,29,302.538135230541
5,20,0.81,29,285.220216482878
5,1,0.82,29,295.819852679968
5,20,0.82,29,307.291309148073
5,1,0.83,29,291.408948630095
5,20,0.83,29,306.269892156124
5,1,0.84,29,268.084000915289
5,20,0.84,29,332.376692831516
5,1,0.85,29,243.429263710976
5,20,0.85,29,275.159847199917
5,1,0.86,29,265.59717220068
5,20,0.86,29,224.358955770731
5,1,0.87,29,243.363559246063
5,20,0.87,29,266.136288821697
5,1,0.88,29,230.261442869902
5,20,0.88,29,231.810796499252
5,1,0.89,29,243.723800867796
5,20,0.89,29,193.381148070097
5,1,0.9,29,250.3271227777
5,20,0.9,29,246.071952164173
5,1,0.91,29,247.927398473024
5,20,0.91,29,212.387290120125
5,1,0.92,29,227.336528867483
5,20,0.92,29,216.402228564024
5,1,0.93,29,244.627945125103
5,20,0.93,29,243.59647449851
5,1,0.94,29,217.1175763309
5,20,0.94,29,244.40164193511
5,1,0.95,29,203.075921297073
5,20,0.95,29,210.498469501734
5,1,0.96,29,219.69232454896
5,20,0.96,29,216.48238748312
5,1,0.97,29,232.091049611568
5,20,0.97,29,222.150703698397
5,1,0.98,29,200.803151518106
5,20,0.98,29,208.122973173857
5,1,0.99,29,177.30390226841
5,20,0.99,29,232.426170885563
5,1,1,29,222.922254115343
5,20,1,29,232.029830425978
5,1,0,30,449.398563027382
5,20,0,30,432.658023118973
5,1,0.01,30,450.645745456219
5,20,0.01,30,449.344846606255
5,1,0.02,30,480.139483094215
5,20,0.02,30,456.457891106606
5,1,0.03,30,449.624096989632
5,20,0.03,30,459.257767558098
5,1,0.04,30,459.339733153582
5,20,0.04,30,455.835801362991
5,1,0.05,30,425.644040614367
5,20,0.05,30,423.692229896784
5,1,0.06,30,439.250296235085
5,20,0.06,30,465.257993221283
5,1,0.07,30,425.847569435835
5,20,0.07,30,454.620087355375
5,1,0.08,30,465.638111025095
5,20,0.08,30,460.53712439537
5,1,0.09,30,439.215450465679
5,20,0.09,30,444.56908261776
5,1,0.1,30,392.050293534994
5,20,0.1,30,465.424993276596
5,1,0.11,30,490.697495102882
5,20,0.11,30,449.271941900253
5,1,0.12,30,453.597642302513
5,20,0.12,30,450.257805526257
5,1,0.13,30,471.579779624939
5,20,0.13,30,445.361391782761
5,1,0.14,30,433.91930437088
5,20,0.14,30,463.550406366587
5,1,0.15,30,466.828364640474
5,20,0.15,30,468.344910442829
5,1,0.16,30,445.618546664715
5,20,0.16,30,449.461514115334
5,1,0.17,30,460.755478620529
5,20,0.17,30,444.598947823048
5,1,0.18,30,437.629525363445
5,20,0.18,30,463.843959569931
5,1,0.19,30,441.177634596825
5,20,0.19,30,473.469215065241
5,1,0.2,30,469.039105057716
5,20,0.2,30,432.580960273743
5,1,0.21,30,428.106411159039
5,20,0.21,30,433.087543487549
5,1,0.22,30,394.687668919563
5,20,0.22,30,455.050229221582
5,1,0.23,30,452.469209194183
5,20,0.23,30,413.998523831367
5,1,0.24,30,470.238231778145
5,20,0.24,30,433.150445044041
5,1,0.25,30,466.54813170433
5,20,0.25,30,430.816158413887
5,1,0.26,30,464.74620616436
5,20,0.26,30,426.085798323154
5,1,0.27,30,427.533134162426
5,20,0.27,30,467.408131062984
5,1,0.28,30,438.565657377243
5,20,0.28,30,433.748580813408
5,1,0.29,30,439.229853391647
5,20,0.29,30,426.814354300499
5,1,0.3,30,435.343989282846
5,20,0.3,30,454.663264334202
5,1,0.31,30,436.297857761383
5,20,0.31,30,424.465837001801
5,1,0.32,30,442.132091522217
5,20,0.32,30,417.051733255386
5,1,0.33,30,451.079085409641
5,20,0.33,30,455.372133374214
5,1,0.34,30,468.414055734873
5,20,0.34,30,460.795899629593
5,1,0.35,30,433.468420147896
5,20,0.35,30,434.018859505653
5,1,0.36,30,429.884071111679
5,20,0.36,30,471.921189129353
5,1,0.37,30,459.013480782509
5,20,0.37,30,392.303199112415
5,1,0.38,30,451.198957681656
5,20,0.38,30,429.986654281616
5,1,0.39,30,435.526807546616
5,20,0.39,30,456.717435091734
5,1,0.4,30,429.42707246542
5,20,0.4,30,416.236663818359
5,1,0.41,30,422.760516166687
5,20,0.41,30,460.485212028027
5,1,0.42,30,445.487809419632
5,20,0.42,30,441.459388196468
5,1,0.43,30,432.695632487535
5,20,0.43,30,398.996001213789
5,1,0.44,30,441.13990008831
5,20,0.44,30,426.123797953129
5,1,0.45,30,421.856787204742
5,20,0.45,30,470.530507564545
5,1,0.46,30,434.610542267561
5,20,0.46,30,455.562652498484
5,1,0.47,30,423.54272210598
5,20,0.47,30,418.246790468693
5,1,0.48,30,451.581847250462
5,20,0.48,30,405.500117063522
5,1,0.49,30,437.94645512104
