iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,7.5,3,1,0.8,20,464.929090747857,464.929090747857,0,1
1,8,3,1,0.8,20,491.155515909683,491.155515909683,0,1
1,8.5,3,1,0.8,20,483.846784021682,483.846784021682,0,1
1,9,3,1,0.8,20,502.440271547888,502.440271547888,0,1
1,9.5,3,1,0.8,20,478.892955614244,478.892955614244,0,1
1,10,3,1,0.8,20,496.953635137057,496.953635137057,0,1
1,10.5,3,1,0.8,20,487.796643810314,487.796643810314,0,1
1,1,3.5,1,0.8,20,520.634687580158,520.634687580158,0,1
1,1.5,3.5,1,0.8,20,507.349977278124,507.349977278124,0,1
1,2,3.5,1,0.8,20,474.819006569842,474.819006569842,0,1
1,2.5,3.5,1,0.8,20,488.850430991962,488.850430991962,0,1
1,3,3.5,1,0.8,20,494.794737240223,494.794737240223,0,1
1,3.5,3.5,1,0.8,20,494.418812427411,494.418812427411,0,1
1,4,3.5,1,0.8,20,468.483644124277,468.483644124277,0,1
1,4.5,3.5,1,0.8,20,537.264597492236,537.264597492236,0,1
1,5,3.5,1,0.8,20,475.836115796161,475.836115796161,0,1
1,5.5,3.5,1,0.8,20,516.693429470884,516.693429470884,0,1
1,6,3.5,1,0.8,20,450.480171109841,450.480171109841,0,1
1,6.5,3.5,1,0.8,20,517.093876179111,517.093876179111,0,1
1,7,3.5,1,0.8,20,494.627064846239,494.627064846239,0,1
1,7.5,3.5,1,0.8,20,482.878737518029,482.878737518029,0,1
1,8,3.5,1,0.8,20,462.913259365064,462.913259365064,0,1
1,8.5,3.5,1,0.8,20,496.148076742836,496.148076742836,0,1
1,9,3.5,1,0.8,20,510.520002572417,510.520002572417,0,1
1,9.5,3.5,1,0.8,20,503.229397435359,503.229397435359,0,1
1,10,3.5,1,0.8,20,464.780857187071,464.780857187071,0,1
1,10.5,3.5,1,0.8,20,503.713972847637,503.713972847637,0,1
1,1,4,1,0.8,20,507.041881973678,507.041881973678,0,1
1,1.5,4,1,0.8,20,495.200593149276,495.200593149276,0,1
1,2,4,1,0.8,20,478.015416936996,478.015416936996,0,1
1,2.5,4,1,0.8,20,472.762563093572,472.762563093572,0,1
1,3,4,1,0.8,20,487.541598438014,487.541598438014,0,1
1,3.5,4,1,0.8,20,459.695972624041,459.695972624041,0,1
1,4,4,1,0.8,20,491.348516689852,491.348516689852,0,1
1,4.5,4,1,0.8,20,485.542351797298,485.542351797298,0,1
1,5,4,1,0.8,20,478.393116464845,478.393116464845,0,1
1,5.5,4,1,0.8,20,486.958268281274,486.958268281274,0,1
1,6,4,1,0.8,20,521.534884321308,521.534884321308,0,1
1,6.5,4,1,0.8,20,521.867243857592,521.867243857592,0,1
1,7,4,1,0.8,20,516.890294356077,516.890294356077,0,1
1,7.5,4,1,0.8,20,506.041748225773,506.041748225773,0,1
1,8,4,1,0.8,20,508.573976074215,508.573976074215,0,1
1,8.5,4,1,0.8,20,486.687556877266,486.687556877266,0,1
1,9,4,1,0.8,20,502.158225105975,502.158225105975,0,1
1,9.5,4,1,0.8,20,479.666414241599,479.666414241599,0,1
1,10,4,1,0.8,20,513.241707237942,513.241707237942,0,1
1,10.5,4,1,0.8,20,494.07072888453,494.07072888453,0,1
1,1,4.5,1,0.8,20,528.816542692878,528.816542692878,0,1
1,1.5,4.5,1,0.8,20,479.370047530921,479.370047530921,0,1
1,2,4.5,1,0.8,20,473.085238137847,473.085238137847,0,1
1,2.5,4.5,1,0.8,20,505.691146716534,505.691146716534,0,1
1,3,4.5,1,0.8,20,510.005122539633,510.005122539633,0,1
1,3.5,4.5,1,0.8,20,531.78477773721,531.78477773721,0,1
1,4,4.5,1,0.8,20,514.319459079593,514.319459079593,0,1
1,4.5,4.5,1,0.8,20,503.770827219984,503.770827219984,0,1
1,5,4.5,1,0.8,20,503.444763010012,503.444763010012,0,1
1,5.5,4.5,1,0.8,20,480.148501479731,480.148501479731,0,1
1,6,4.5,1,0.8,20,507.804685799027,507.804685799027,0,1
1,6.5,4.5,1,0.8,20,474.700858841011,474.700858841011,0,1
1,7,4.5,1,0.8,20,460.024443092951,460.024443092951,0,1
1,7.5,4.5,1,0.8,20,502.610266196915,502.610266196915,0,1
1,8,4.5,1,0.8,20,508.123937071126,508.123937071126,0,1
1,8.5,4.5,1,0.8,20,514.25088487244,514.25088487244,0,1
1,9,4.5,1,0.8,20,489.793806142637,489.793806142637,0,1
1,9.5,4.5,1,0.8,20,493.505124607414,493.505124607414,0,1
1,10,4.5,1,0.8,20,529.076263142569,529.076263142569,0,1
1,10.5,4.5,1,0.8,20,483.286506357865,483.286506357865,0,1
1,1,5,1,0.8,20,495.21240676255,495.21240676255,0,1
1,1.5,5,1,0.8,20,449.969071127884,449.969071127884,0,1
1,2,5,1,0.8,20,504.244010263692,504.244010263692,0,1
1,2.5,5,1,0.8,20,513.491925352046,513.491925352046,0,1
1,3,5,1,0.8,20,507.100297528659,507.100297528659,0,1
1,3.5,5,1,0.8,20,513.211141409439,513.211141409439,0,1
1,4,5,1,0.8,20,531.99277778692,531.99277778692,0,1
1,4.5,5,1,0.8,20,460.460991316945,460.460991316945,0,1
1,5,5,1,0.8,20,478.069018007424,478.069018007424,0,1
1,5.5,5,1,0.8,20,485.340154492565,485.340154492565,0,1
1,6,5,1,0.8,20,484.059887417888,484.059887417888,0,1
1,6.5,5,1,0.8,20,530.795156319462,530.795156319462,0,1
1,7,5,1,0.8,20,533.869571817488,533.869571817488,0,1
1,7.5,5,1,0.8,20,507.099356538338,507.099356538338,0,1
1,8,5,1,0.8,20,516.849993437097,516.849993437097,0,1
1,8.5,5,1,0.8,20,497.491453795749,497.491453795749,0,1
1,9,5,1,0.8,20,500.691305926882,500.691305926882,0,1
1,9.5,5,1,0.8,20,508.994860647059,508.994860647059,0,1
1,10,5,1,0.8,20,479.435010405616,479.435010405616,0,1
1,10.5,5,1,0.8,20,492.716364521594,492.716364521594,0,1
1,1,5.5,1,0.8,20,521.84333130782,521.84333130782,0,1
1,1.5,5.5,1,0.8,20,514.429170747597,514.429170747597,0,1
1,2,5.5,1,0.8,20,509.970920847582,509.970920847582,0,1
1,2.5,5.5,1,0.8,20,479.586041986776,479.586041986776,0,1
1,3,5.5,1,0.8,20,504.537311239335,504.537311239335,0,1
1,3.5,5.5,1,0.8,20,528.024502052073,528.024502052073,0,1
1,4,5.5,1,0.8,20,478.033734505175,478.033734505175,0,1
1,4.5,5.5,1,0.8,20,559.102128892394,559.102128892394,0,1
1,5,5.5,1,0.8,20,503.133606460383,503.133606460383,0,1
1,5.5,5.5,1,0.8,20,487.562605637159,487.562605637159,0,1
1,6,5.5,1,0.8,20,469.3884355014,469.3884355014,0,1
1,6.5,5.5,1,0.8,20,509.101091738297,509.101091738297,0,1
1,7,5.5,1,0.8,20,484.492365749307,484.492365749307,0,1
1,7.5,5.5,1,0.8,20,500.144181995383,500.144181995383,0,1
1,8,5.5,1,0.8,20,475.20789858229,475.20789858229,0,1
1,8.5,5.5,1,0.8,20,447.613001858343,447.613001858343,0,1
1,9,5.5,1,0.8,20,527.657121570094,527.657121570094,0,1
1,9.5,5.5,1,0.8,20,492.155751903212,492.155751903212,0,1
1,10,5.5,1,0.8,20,509.956814530707,509.956814530707,0,1
1,10.5,5.5,1,0.8,20,519.325030423915,519.325030423915,0,1
1,1,6,1,0.8,20,510.259330239161,510.259330239161,0,1
1,1.5,6,1,0.8,20,510.953954868123,510.953954868123,0,1
1,2,6,1,0.8,20,552.226740152896,552.226740152896,0,1
1,2.5,6,1,0.8,20,426.892164510281,426.892164510281,0,1
1,3,6,1,0.8,20,549.815117346402,549.815117346402,0,1
1,3.5,6,1,0.8,20,510.386893169991,510.386893169991,0,1
1,4,6,1,0.8,20,470.597948880404,470.597948880404,0,1
1,4.5,6,1,0.8,20,492.493454227871,492.493454227871,0,1
1,5,6,1,0.8,20,497.407874014024,497.407874014024,0,1
1,5.5,6,1,0.8,20,503.199431064448,503.199431064448,0,1
1,6,6,1,0.8,20,478.485877112173,478.485877112173,0,1
1,6.5,6,1,0.8,20,522.920572275888,522.920572275888,0,1
1,7,6,1,0.8,20,510.335108235218,510.335108235218,0,1
1,7.5,6,1,0.8,20,489.997952747699,489.997952747699,0,1
1,8,6,1,0.8,20,483.661922638583,483.661922638583,0,1
1,8.5,6,1,0.8,20,502.108232677857,502.108232677857,0,1
1,9,6,1,0.8,20,526.320879644463,526.320879644463,0,1
1,9.5,6,1,0.8,20,519.802512927486,519.802512927486,0,1
1,10,6,1,0.8,20,461.887851015275,461.887851015275,0,1
1,10.5,6,1,0.8,20,510.222816384217,510.222816384217,0,1
1,1,6.5,1,0.8,20,501.623080355913,501.623080355913,0,1
1,1.5,6.5,1,0.8,20,482.602496342334,482.602496342334,0,1
1,2,6.5,1,0.8,20,485.475888436986,485.475888436986,0,1
1,2.5,6.5,1,0.8,20,513.595809340951,513.595809340951,0,1
1,3,6.5,1,0.8,20,483.306700986718,483.306700986718,0,1
1,3.5,6.5,1,0.8,20,500.192784342485,500.192784342485,0,1
1,4,6.5,1,0.8,20,502.814494326727,502.814494326727,0,1
1,4.5,6.5,1,0.8,20,503.273421490941,503.273421490941,0,1
1,5,6.5,1,0.8,20,483.442263689503,483.442263689503,0,1
1,5.5,6.5,1,0.8,20,478.595999811684,478.595999811684,0,1
1,6,6.5,1,0.8,20,524.505056202921,524.505056202921,0,1
1,6.5,6.5,1,0.8,20,516.711195607122,516.711195607122,0,1
1,7,6.5,1,0.8,20,489.017408439497,489.017408439497,0,1
1,7.5,6.5,1,0.8,20,523.252475872323,523.252475872323,0,1
1,8,6.5,1,0.8,20,509.118548604523,509.118548604523,0,1
1,8.5,6.5,1,0.8,20,463.864063272008,463.864063272008,0,1
1,9,6.5,1,0.8,20,511.292328681435,511.292328681435,0,1
1,9.5,6.5,1,0.8,20,496.073818058909,496.073818058909,0,1
1,10,6.5,1,0.8,20,481.43783929211,481.43783929211,0,1
1,10.5,6.5,1,0.8,20,481.794806358725,481.794806358725,0,1
1,1,7,1,0.8,20,484.160896459085,484.160896459085,0,1
1,1.5,7,1,0.8,20,489.686274348709,489.686274348709,0,1
1,2,7,1,0.8,20,509.141427430349,509.141427430349,0,1
1,2.5,7,1,0.8,20,493.399059381327,493.399059381327,0,1
1,3,7,1,0.8,20,489.957683072553,489.957683072553,0,1
1,3.5,7,1,0.8,20,496.97831710048,496.97831710048,0,1
1,4,7,1,0.8,20,503.339933895948,503.339933895948,0,1
1,4.5,7,1,0.8,20,489.282814857576,489.282814857576,0,1
1,5,7,1,0.8,20,472.701741403747,472.701741403747,0,1
1,5.5,7,1,0.8,20,493.520165025726,493.520165025726,0,1
1,6,7,1,0.8,20,503.682746035152,503.682746035152,0,1
1,6.5,7,1,0.8,20,514.45642462502,514.45642462502,0,1
1,7,7,1,0.8,20,484.008025575092,484.008025575092,0,1
1,7.5,7,1,0.8,20,498.361274171747,498.361274171747,0,1
1,8,7,1,0.8,20,452.277065552906,452.277065552906,0,1
1,8.5,7,1,0.8,20,497.604733403016,497.604733403016,0,1
1,9,7,1,0.8,20,506.507686600741,506.507686600741,0,1
1,9.5,7,1,0.8,20,491.485109406695,491.485109406695,0,1
1,10,7,1,0.8,20,487.360886961367,487.360886961367,0,1
1,10.5,7,1,0.8,20,509.779678473672,509.779678473672,0,1
1,1,7.5,1,0.8,20,501.450335906867,501.450335906867,0,1
1,1.5,7.5,1,0.8,20,492.091149929581,492.091149929581,0,1
1,2,7.5,1,0.8,20,466.968262159748,466.968262159748,0,1
1,2.5,7.5,1,0.8,20,504.357194836516,504.357194836516,0,1
1,3,7.5,1,0.8,20,450.927883410709,450.927883410709,0,1
1,3.5,7.5,1,0.8,20,490.123148561172,490.123148561172,0,1
1,4,7.5,1,0.8,20,480.620994345119,480.620994345119,0,1
1,4.5,7.5,1,0.8,20,540.764968149505,540.764968149505,0,1
1,5,7.5,1,0.8,20,517.949675398633,517.949675398633,0,1
1,5.5,7.5,1,0.8,20,488.530848555213,488.530848555213,0,1
1,6,7.5,1,0.8,20,529.516900989369,529.516900989369,0,1
1,6.5,7.5,1,0.8,20,514.08239471837,514.08239471837,0,1
1,7,7.5,1,0.8,20,440.635530702212,440.635530702212,0,1
1,7.5,7.5,1,0.8,20,500.693726270833,500.693726270833,0,1
1,8,7.5,1,0.8,20,470.910939545285,470.910939545285,0,1
1,8.5,7.5,1,0.8,20,417.961013050256,417.961013050256,0,1
1,9,7.5,1,0.8,20,507.809274247741,507.809274247741,0,1
1,9.5,7.5,1,0.8,20,516.853553697028,516.853553697028,0,1
1,10,7.5,1,0.8,20,509.020850449723,509.020850449723,0,1
1,10.5,7.5,1,0.8,20,505.743181039805,505.743181039805,0,1
1,1,8,1,0.8,20,479.115713970044,479.115713970044,0,1
1,1.5,8,1,0.8,20,484.015498076076,484.015498076076,0,1
1,2,8,1,0.8,20,498.274330504583,498.274330504583,0,1
1,2.5,8,1,0.8,20,491.068269798322,491.068269798322,0,1
1,3,8,1,0.8,20,489.640903513876,489.640903513876,0,1
1,3.5,8,1,0.8,20,488.693851481041,488.693851481041,0,1
1,4,8,1,0.8,20,468.730340049945,468.730340049945,0,1
1,4.5,8,1,0.8,20,471.994314092894,471.994314092894,0,1
1,5,8,1,0.8,20,441.513022996157,441.513022996157,0,1
1,5.5,8,1,0.8,20,493.847269332742,493.847269332742,0,1
1,6,8,1,0.8,20,488.413037026716,488.413037026716,0,1
1,6.5,8,1,0.8,20,500.425056309079,500.425056309079,0,1
1,7,8,1,0.8,20,480.56039563227,480.56039563227,0,1
1,7.5,8,1,0.8,20,500.4373556937,500.4373556937,0,1
1,8,8,1,0.8,20,501.280450469738,501.280450469738,0,1
1,8.5,8,1,0.8,20,475.732626532472,475.732626532472,0,1
1,9,8,1,0.8,20,476.008397508215,476.008397508215,0,1
1,9.5,8,1,0.8,20,471.242375390212,471.242375390212,0,1
1,10,8,1,0.8,20,488.297573154625,488.297573154625,0,1
1,10.5,8,1,0.8,20,493.317815718891,493.317815718891,0,1
1,1,8.5,1,0.8,20,487.227829044354,487.227829044354,0,1
1,1.5,8.5,1,0.8,20,515.556889101237,515.556889101237,0,1
1,2,8.5,1,0.8,20,517.958217113272,517.958217113272,0,1
1,2.5,8.5,1,0.8,20,492.766196456873,492.766196456873,0,1
1,3,8.5,1,0.8,20,492.418033979331,492.418033979331,0,1
1,3.5,8.5,1,0.8,20,530.03204234054,530.03204234054,0,1
1,4,8.5,1,0.8,20,509.538475078992,509.538475078992,0,1
1,4.5,8.5,1,0.8,20,509.300606117222,509.300606117222,0,1
1,5,8.5,1,0.8,20,470.277321537905,470.277321537905,0,1
1,5.5,8.5,1,0.8,20,456.244807514479,456.244807514479,0,1
1,6,8.5,1,0.8,20,535.490137851469,535.490137851469,0,1
1,6.5,8.5,1,0.8,20,502.602981550211,502.602981550211,0,1
1,7,8.5,1,0.8,20,505.383578246928,505.383578246928,0,1
1,7.5,8.5,1,0.8,20,499.544528015582,499.544528015582,0,1
1,8,8.5,1,0.8,20,509.708474464395,509.708474464395,0,1
1,8.5,8.5,1,0.8,20,496.403554803586,496.403554803586,0,1
1,9,8.5,1,0.8,20,480.203923090435,480.203923090435,0,1
1,9.5,8.5,1,0.8,20,492.084463084355,492.084463084355,0,1
1,10,8.5,1,0.8,20,495.869640558757,495.869640558757,0,1
1,10.5,8.5,1,0.8,20,438.942320236161,438.942320236161,0,1
1,1,9,1,0.8,20,500.941507936516,500.941507936516,0,1
1,1.5,9,1,0.8,20,483.340749934028,483.340749934028,0,1
1,2,9,1,0.8,20,520.430639245987,520.430639245987,0,1
1,2.5,9,1,0.8,20,463.558692415188,463.558692415188,0,1
1,3,9,1,0.8,20,520.687831750393,520.687831750393,0,1
1,3.5,9,1,0.8,20,511.278641522532,511.278641522532,0,1
1,4,9,1,0.8,20,463.962003926915,463.962003926915,0,1
1,4.5,9,1,0.8,20,534.091292097912,534.091292097912,0,1
1,5,9,1,0.8,20,461.328879980115,461.328879980115,0,1
1,5.5,9,1,0.8,20,522.819598991573,522.819598991573,0,1
1,6,9,1,0.8,20,468.009771238236,468.009771238236,0,1
1,6.5,9,1,0.8,20,495.625853074511,495.625853074511,0,1
1,7,9,1,0.8,20,481.097264218306,481.097264218306,0,1
1,7.5,9,1,0.8,20,473.210159534671,473.210159534671,0,1
1,8,9,1,0.8,20,454.294586491805,454.294586491805,0,1
1,8.5,9,1,0.8,20,542.019671330926,542.019671330926,0,1
1,9,9,1,0.8,20,524.322058045163,524.322058045163,0,1
1,9.5,9,1,0.8,20,460.369925350965,460.369925350965,0,1
1,10,9,1,0.8,20,521.855514255674,521.855514255674,0,1
1,10.5,9,1,0.8,20,496.798834295411,496.798834295411,0,1
1,1,9.5,1,0.8,20,474.334178382651,474.334178382651,0,1
1,1.5,9.5,1,0.8,20,509.772137544467,509.772137544467,0,1
1,2,9.5,1,0.8,20,477.427715338074,477.427715338074,0,1
1,2.5,9.5,1,0.8,20,534.019203172469,534.019203172469,0,1
1,3,9.5,1,0.8,20,508.266298238954,508.266298238954,0,1
1,3.5,9.5,1,0.8,20,514.260052763202,514.260052763202,0,1
1,4,9.5,1,0.8,20,494.818345049764,494.818345049764,0,1
1,4.5,9.5,1,0.8,20,516.106017065174,516.106017065174,0,1
1,5,9.5,1,0.8,20,454.730589036133,454.730589036133,0,1
1,5.5,9.5,1,0.8,20,500.198866447214,500.198866447214,0,1
1,6,9.5,1,0.8,20,512.831381604752,512.831381604752,0,1
1,6.5,9.5,1,0.8,20,502.504189504036,502.504189504036,0,1
1,7,9.5,1,0.8,20,516.289083394597,516.289083394597,0,1
1,7.5,9.5,1,0.8,20,499.096908910293,499.096908910293,0,1
1,8,9.5,1,0.8,20,479.122382244633,479.122382244633,0,1
1,8.5,9.5,1,0.8,20,492.963407334457,492.963407334457,0,1
1,9,9.5,1,0.8,20,480.030153298141,480.030153298141,0,1
1,9.5,9.5,1,0.8,20,479.285394127442,479.285394127442,0,1
1,10,9.5,1,0.8,20,500.264482870531,500.264482870531,0,1
1,10.5,9.5,1,0.8,20,476.503923381892,476.503923381892,0,1
1,1,10,1,0.8,20,531.077649580034,531.077649580034,0,1
1,1.5,10,1,0.8,20,434.886133084356,434.886133084356,0,1
1,2,10,1,0.8,20,497.249517740496,497.249517740496,0,1
1,2.5,10,1,0.8,20,507.26808712465,507.26808712465,0,1
1,3,10,1,0.8,20,463.546594075333,463.546594075333,0,1
1,3.5,10,1,0.8,20,513.188317001706,513.188317001706,0,1
1,4,10,1,0.8,20,494.22812773498,494.22812773498,0,1
1,4.5,10,1,0.8,20,464.345536792137,464.345536792137,0,1
1,5,10,1,0.8,20,496.296294455088,496.296294455088,0,1
1,5.5,10,1,0.8,20,489.202188558673,489.202188558673,0,1
1,6,10,1,0.8,20,479.491075818562,479.491075818562,0,1
1,6.5,10,1,0.8,20,503.436047909457,503.436047909457,0,1
1,7,10,1,0.8,20,462.599389387328,462.599389387328,0,1
1,7.5,10,1,0.8,20,502.883173885668,502.883173885668,0,1
1,8,10,1,0.8,20,483.267358104505,483.267358104505,0,1
1,8.5,10,1,0.8,20,514.551794728443,514.551794728443,0,1
1,9,10,1,0.8,20,500.56876910808,500.56876910808,0,1
1,9.5,10,1,0.8,20,508.424050735838,508.424050735838,0,1
1,10,10,1,0.8,20,482.369071321534,482.369071321534,0,1
1,10.5,10,1,0.8,20,504.393281428207,504.393281428207,0,1
1,1,10.5,1,0.8,20,492.262450683199,492.262450683199,0,1
1,1.5,10.5,1,0.8,20,526.724286688672,526.724286688672,0,1
1,2,10.5,1,0.8,20,513.759757396439,513.759757396439,0,1
1,2.5,10.5,1,0.8,20,506.80330990036,506.80330990036,0,1
1,3,10.5,1,0.8,20,442.462778920034,442.462778920034,0,1
1,3.5,10.5,1,0.8,20,465.382208042839,465.382208042839,0,1
1,4,10.5,1,0.8,20,506.514433950333,506.514433950333,0,1
1,4.5,10.5,1,0.8,20,450.496577648242,450.496577648242,0,1
1,5,10.5,1,0.8,20,505.667844058116,505.667844058116,0,1
1,5.5,10.5,1,0.8,20,487.570823257547,487.570823257547,0,1
1,6,10.5,1,0.8,20,456.01511598426,456.01511598426,0,1
1,6.5,10.5,1,0.8,20,513.915759029648,513.915759029648,0,1
1,7,10.5,1,0.8,20,526.178269863463,526.178269863463,0,1
1,7.5,10.5,1,0.8,20,520.220293773801,520.220293773801,0,1
1,8,10.5,1,0.8,20,508.488502787116,508.488502787116,0,1
1,8.5,10.5,1,0.8,20,496.073120836242,496.073120836242,0,1
1,9,10.5,1,0.8,20,483.663095319732,483.663095319732,0,1
1,9.5,10.5,1,0.8,20,469.759520303158,469.759520303158,0,1
1,10,10.5,1,0.8,20,479.092441360616,479.092441360616,0,1
1,10.5,10.5,1,0.8,20,498.044071886647,498.044071886647,0,1
2,1,1,1,0.8,20,251.80446701889,251.80446701889,0,1
2,1.5,1,1,0.8,20,209.844292674728,209.844292674728,0,1
2,2,1,1,0.8,20,195.746742132292,195.746742132292,0,1
2,2.5,1,1,0.8,20,211.090923185145,211.090923185145,0,1
2,3,1,1,0.8,20,228.187157768515,228.187157768515,0,1
2,3.5,1,1,0.8,20,259.897971575369,259.897971575369,0,1
2,4,1,1,0.8,20,281.805225070343,281.805225070343,0,1
